Year_name,,NG_extraction,Wind_PP,Hydro_PP
2021,6641,4833.069000234651,5372.73,11165.142460254954
2021,6642,4915.944142522416,5328.51,12234.19735187272
2021,6643,5042.058489814875,5195.8499999999985,12258.703382432863
2021,6644,5058.873735950429,5107.41,12226.76414955359
2021,6645,4947.172456992869,5195.8499999999985,11378.690165307577
2021,6646,4867.900581916408,4864.2,10748.323215761586
2021,6647,4807.304355996198,4598.88,10092.810634723237
2021,6648,4678.9789283984765,4289.34,9810.341440228633
2021,6649,4600.60180181435,4333.56,8117.408021390375
2021,6650,4595.968315751642,4422.0,5652.16844919786
2021,6651,4645.522885541768,4532.55,5569.142245989305
2021,6652,4719.816637896729,4488.33,5569.142245989305
2021,6653,4842.931488143647,4532.55,5573.400000000001
2021,6654,5131.192852800333,4466.22,10822.75571510632
2021,6655,5810.896726053874,5262.179999999999,9587.970010075958
2021,6656,6086.631639374973,6434.009999999999,6897.991911743267
2021,6657,5768.645235063085,7252.079999999999,4406.882027164747
2021,6658,5465.973701694352,7981.709999999999,1417.5043040620385
2021,6659,5231.807484014152,7162.5148625548245,-0.0
2021,6660,5050.466112627493,4485.464655006734,-0.0
2021,6661,4935.161566968946,4690.112728439704,-0.0
2021,6662,4848.683157469876,5720.519005861273,-0.0
2021,6663,4787.828154244166,6235.0199999999995,901.5925894367065
2021,6664,4767.8804274801605,7340.52,2907.805836966025
2021,6665,4833.069000234651,8048.040000000001,6425.399126921621
2021,6666,4915.944142522416,7583.7300000000005,8387.856518539387
2021,6667,5042.058489814875,7075.2,8828.081160210639
2021,6668,5058.873735950429,6522.45,9456.12414955359
2021,6669,4947.172456992869,5461.17,9827.603498640907
2021,6670,4867.900581916408,5350.619999999999,8990.630993539366
2021,6671,4807.304355996198,4289.34,9259.52285694546
2021,6672,4678.9789283984765,3117.5099999999998,9941.360329117522
2021,6673,4600.60180181435,2255.22,10566.974162185652
2021,6674,4595.968315751642,1901.4599999999996,10866.441601223123
2021,6675,4645.522885541768,1282.38,11488.480260448736
2021,6676,4719.816637896729,1039.17,11893.816302909683
2021,6677,4842.931488143647,840.18,12037.5381211602
2021,6678,5131.192852800333,773.85,12318.58682621743
2021,6679,5810.896726053874,994.9499999999999,11619.679176742622
2021,6680,6086.631639374973,552.75,10906.025522854376
2021,6681,5768.645235063085,486.4199999999999,10739.882304942526
2021,6682,5465.973701694352,574.86,10909.235137395368
2021,6683,5231.807484014152,795.9599999999999,10579.857473665936
2021,6684,5050.466112627493,1238.16,9525.537099451178
2021,6685,4935.161566968946,1437.1499999999999,7090.407672884147
2021,6686,4848.683157469876,1569.81,4073.287672527937
2021,6687,4787.828154244166,2476.32,2813.1614783255964
2021,6688,4767.8804274801605,4090.35,3198.2970591882486
2021,6689,4833.069000234651,4444.11,7533.851349143844
2021,6690,4915.944142522416,3758.7000000000003,11637.151796317165
2021,6691,5042.058489814875,3228.0599999999995,12215.57116021064
2021,6692,5058.873735950429,2984.8500000000004,12564.479705109145
2021,6693,4947.172456992869,2807.9700000000003,12148.053498640907
2021,6694,4867.900581916408,2520.54,11639.333215761586
2021,6695,4807.304355996198,2211.0,11172.351745834349
2021,6696,4678.9789283984765,1724.58,11187.723662450851
2021,6697,4600.60180181435,1216.05,11442.666384407876
2021,6698,4595.968315751642,906.5099999999999,11605.34715677868
2021,6699,4645.522885541768,1039.17,11425.751371559847
2021,6700,4719.816637896729,906.5099999999999,11714.320747354128
2021,6701,4842.931488143647,906.5099999999999,11738.180343382423
2021,6702,5131.192852800333,950.7299999999998,11747.517937328543
2021,6703,5810.896726053874,906.5099999999999,11429.817787853734
2021,6704,6086.631639374973,840.18,8902.444133965488
2021,6705,5768.645235063085,818.0699999999999,5447.983082720305
2021,6706,5465.973701694352,773.85,4697.517637395371
2021,6707,5231.807484014152,729.63,5675.841306999269
2021,6708,5050.466112627493,751.74,3758.102432784513
2021,6709,4935.161566968946,840.18,1869.0180617730366
2021,6710,4848.683157469876,751.74,4761.531894750159
2021,6711,4787.828154244166,1193.94,7458.014200547818
2021,6712,4767.8804274801605,2432.1,8904.314725854916
2021,6713,4833.069000234651,3670.26,9324.477738032732
2021,6714,4915.944142522416,4510.44,10367.07846298383
2021,6715,5042.058489814875,4886.31,10248.004493543973
2021,6716,5058.873735950429,4819.98,10638.277482886926
2021,6717,4947.172456992869,4068.24,11031.300165307575
2021,6718,4867.900581916408,3471.27,10958.819882428252
2021,6719,4807.304355996198,2741.64,11010.811745834348
2021,6720,4678.9789283984765,2078.34,11279.702551339742
2021,6721,4600.60180181435,1835.13,11326.069717741206
2021,6722,4595.968315751642,1857.24,11326.378267889791
2021,6723,4645.522885541768,2454.21,11042.305816004293
2021,6724,4719.816637896729,2078.34,12551.057414020795
2021,6725,4842.931488143647,1702.47,13491.8981211602
2021,6726,5131.192852800333,1437.1499999999999,14170.859048439655
2021,6727,5810.896726053874,1569.81,13999.515010075957
2021,6728,6086.631639374973,1835.13,11139.546911743266
2021,6729,5768.645235063085,2454.21,6822.394638275858
2021,6730,5465.973701694352,2675.3099999999995,4657.20163739537
2021,6731,5231.807484014152,2056.23,4246.675084777047
2021,6732,5050.466112627493,1746.69,4221.88621056229
2021,6733,4935.161566968946,1547.7,5155.319839550815
2021,6734,4848.683157469876,1813.0199999999998,6405.277672527939
2021,6735,4787.828154244166,3073.29,6985.42392277004
2021,6736,4767.8804274801605,4576.7699999999995,8776.448892521581
2021,6737,4833.069000234651,4399.89,11960.1769046994
2021,6738,4915.944142522416,3891.359999999999,13156.620962983834
2021,6739,5042.058489814875,3869.249999999999,13119.720049099531
2021,6740,5058.873735950429,3272.2799999999997,13615.327482886923
2021,6741,4947.172456992869,2608.98,13468.471276418684
2021,6742,4867.900581916408,2277.33,12718.193215761585
2021,6743,4807.304355996198,2343.66,11625.619523612128
2021,6744,4678.9789283984765,2454.21,10857.088106895299
2021,6745,4600.60180181435,2608.98,10360.019717741208
2021,6746,4595.968315751642,2675.3099999999995,10171.369379000902
2021,6747,4645.522885541768,2940.63,10166.424704893181
2021,6748,4719.816637896729,3006.96,10955.126302909684
2021,6749,4842.931488143647,3006.96,11472.69701004909
2021,6750,5131.192852800333,3117.5099999999998,11680.082381772987
2021,6751,5810.896726053874,2608.98,12189.032510075956
2021,6752,6086.631639374973,3228.0599999999995,10627.355800632155
2021,6753,5768.645235063085,4731.54,7645.269249386969
2021,6754,5465.973701694352,5615.9400000000005,2776.0018596175923
2021,6755,5231.807484014152,5504.9859736659355,-0.0
2021,6756,5050.466112627493,4623.358432784513,-0.0
2021,6757,4935.161566968946,4421.177617328592,-0.0
2021,6758,4848.683157469876,5858.19189475016,-0.0
2021,6759,4787.828154244166,6743.55,824.9452561033754
2021,6760,4767.8804274801605,5770.71,4536.429725854916
2021,6761,4833.069000234651,4576.7699999999995,10212.10662692162
2021,6762,4915.944142522416,4134.57,12570.3276296505
2021,6763,5042.058489814875,3736.59,12913.607826877305
2021,6764,5058.873735950429,3603.93,12869.688593998035
2021,6765,4947.172456992869,3692.3700000000003,12020.914609752017
2021,6766,4867.900581916408,3758.7000000000003,10896.873215761585
2021,6767,4807.304355996198,4289.34,9345.856190278791
2021,6768,4678.9789283984765,3847.14,9078.846995784186
2021,6769,4600.60180181435,3559.71,9053.628606630095
2021,6770,4595.968315751642,3471.27,9123.09826788979
2021,6771,4645.522885541768,3360.72,9446.968038226514
2021,6772,4719.816637896729,3029.07,10640.560747354128
2021,6773,4842.931488143647,3139.62,11094.781454493532
2021,6774,5131.192852800333,2675.3099999999995,11857.021270661877
2021,6775,5810.896726053874,2166.78,12362.272787853737
2021,6776,6086.631639374973,1945.6799999999996,9532.812189521046
2021,6777,5768.645235063085,2321.5499999999997,4362.528860498082
2021,6778,5465.973701694352,2056.23,1731.2398596175917
2021,6779,5231.807484014152,1768.8,560.3681958881571
2021,6780,5050.466112627493,1370.82,569.0450994511802
2021,6781,4935.161566968946,906.5099999999999,2192.4320617730373
2021,6782,4848.683157469876,1061.2799999999997,2176.973228083494
2021,6783,4787.828154244166,1923.57,3473.1639227700407
2021,6784,4767.8804274801605,3095.4,5439.152836966026
2021,6785,4833.069000234651,4444.11,10249.443015810511
2021,6786,4915.944142522416,4930.53,11893.684296317166
2021,6787,5042.058489814875,4267.2300000000005,12641.645604655081
2021,6788,5058.873735950429,3603.93,13059.999705109147
2021,6789,4947.172456992869,3360.72,12574.447943085352
2021,6790,4867.900581916408,3427.0499999999997,11458.862104650474
2021,6791,4807.304355996198,3626.0399999999995,10420.061745834348
2021,6792,4678.9789283984765,3825.0299999999997,9659.945884673076
2021,6793,4600.60180181435,4731.54,8530.809717741206
2021,6794,4595.968315751642,5173.740000000001,8076.328267889789
2021,6795,4645.522885541768,5792.82,7755.868038226515
2021,6796,4719.816637896729,5549.609999999999,8821.526302909686
2021,6797,4842.931488143647,5814.93,9152.004787826867
2021,6798,5131.192852800333,5593.83,9696.301270661877
2021,6799,5810.896726053874,5151.63,9753.97834340929
2021,6800,6086.631639374973,5173.740000000001,4913.007745076598
2021,6801,5768.645235063085,5372.73,717.777749386968
2021,6802,5465.973701694352,3612.8707485064806,-0.0
2021,6803,5231.807484014152,2133.9055292214907,-0.0
2021,6804,5050.466112627493,1450.4073216734023,-0.0
2021,6805,4935.161566968946,1611.3513951063705,-0.0
2021,6806,4848.683157469876,2803.0558947501595,-0.0
2021,6807,4787.828154244166,4819.98,75.28547832559661
2021,6808,4767.8804274801605,5615.9400000000005,2258.7003925215795
2021,6809,4833.069000234651,4488.33,8284.803571366065
2021,6810,4915.944142522416,3957.6899999999996,12892.185407428278
2021,6811,5042.058489814875,3316.5,13617.358937988418
2021,6812,5058.873735950429,2498.43,14186.144149553591
2021,6813,4947.172456992869,2078.34,13834.627943085352
2021,6814,4867.900581916408,2100.45,12694.07877131714
2021,6815,4807.304355996198,1525.59,6722.9935828877005
2021,6816,4678.9789283984765,641.19,5584.0443850267375
2021,6817,4600.60180181435,198.98999999999998,5541.466844919785
2021,6818,4595.968315751642,132.65999999999997,5537.209090909091
2021,6819,4645.522885541768,353.76,5539.337967914438
2021,6820,4719.816637896729,751.74,5486.116042780749
2021,6821,4842.931488143647,928.62,5513.791443850267
2021,6822,5131.192852800333,906.5099999999999,7101.933689839572
2021,6823,5810.896726053874,884.4,14091.036898395721
2021,6824,6086.631639374973,862.29,14012.26844919786
2021,6825,5768.645235063085,928.62,14070.330916053637
2021,6826,5465.973701694352,1193.94,13108.421804062036
2021,6827,5231.807484014152,1547.7,10776.384140332604
2021,6828,5050.466112627493,2233.11,6806.281543895622
2021,6829,4935.161566968946,2830.08,3467.3033951063694
2021,6830,4848.683157469876,3603.93,4189.558783639049
2021,6831,4787.828154244166,3957.6899999999996,4505.294144992262
2021,6832,4767.8804274801605,4068.24,7341.30805918825
2021,6833,4833.069000234651,3869.249999999999,11087.580793588288
2021,6834,4915.944142522416,3404.94,13371.66874076161
2021,6835,5042.058489814875,3029.07,13770.455604655084
2021,6836,5058.873735950429,2852.19,13752.295260664701
2021,6837,4947.172456992869,2807.9700000000003,12983.147943085352
2021,6838,4867.900581916408,2144.67,12578.975437983805
2021,6839,4807.304355996198,2034.12,11739.876190278792
2021,6840,4678.9789283984765,1746.69,8289.847058823527
2021,6841,4600.60180181435,1481.3700000000001,5537.209090909091
2021,6842,4595.968315751642,1282.38,5571.271122994653
2021,6843,4645.522885541768,1171.83,5543.595721925134
2021,6844,4719.816637896729,1105.5,5541.466844919785
2021,6845,4842.931488143647,1105.5,7653.312834224599
2021,6846,5131.192852800333,1105.5,11872.859048439654
2021,6847,5810.896726053874,928.62,11724.913343409291
2021,6848,6086.631639374973,1017.06,8994.809967298823
2021,6849,5768.645235063085,1437.1499999999999,6241.045360498081
2021,6850,5465.973701694352,1636.1399999999999,5062.969859617591
2021,6851,5231.807484014152,1901.4599999999996,796.8010847770474
2021,6852,5050.466112627493,1109.8997661178455,-0.0
2021,6853,4935.161566968946,1362.1745062174805,-0.0
2021,6854,4848.683157469876,2460.0012280834935,-0.0
2021,6855,4787.828154244166,3913.4699999999993,674.9625894367095
2021,6856,4767.8804274801605,6235.0199999999995,1524.1688369660285
2021,6857,4833.069000234651,5814.93,6733.774404699399
2021,6858,4915.944142522416,4156.68,11082.473185206054
2021,6859,5042.058489814875,3714.48,11598.884493543974
2021,6860,5058.873735950429,3581.82,11655.376371775812
2021,6861,4947.172456992869,2675.3099999999995,11832.991276418687
2021,6862,4867.900581916408,2807.9700000000003,10434.875437983806
2021,6863,4807.304355996198,2321.5499999999997,9654.101745834349
2021,6864,4678.9789283984765,2476.32,8963.233662450852
2021,6865,4600.60180181435,2542.65,4121.505882352942
2021,6866,4595.968315751642,3449.16,4089.5727272727277
2021,6867,4645.522885541768,3161.7299999999996,4121.505882352942
2021,6868,4719.816637896729,2940.63,4123.634759358289
2021,6869,4842.931488143647,2940.63,4110.861497326203
2021,6870,5131.192852800333,2631.0899999999997,8848.346826217432
2021,6871,5810.896726053874,1680.36,9471.538621187068
2021,6872,6086.631639374973,1127.61,7034.059967298823
2021,6873,5768.645235063085,1216.05,4692.710193831414
2021,6874,5465.973701694352,1614.0299999999997,5069.032748506482
2021,6875,5231.807484014152,1591.9199999999998,4536.789084777047
2021,6876,5050.466112627493,1459.26,4113.520655006736
2021,6877,4935.161566968946,1193.94,5916.153783995258
2021,6878,4848.683157469876,1171.83,7918.801228083495
2021,6879,4787.828154244166,2675.3099999999995,8032.76920054782
2021,6880,4767.8804274801605,4709.43,7834.152781410468
2021,6881,4833.069000234651,5748.599999999999,7976.414126921622
2021,6882,4915.944142522416,5549.609999999999,8269.737629650499
2021,6883,5042.058489814875,5018.97,9140.727826877304
2021,6884,5058.873735950429,4399.89,9943.528593998035
2021,6885,4947.172456992869,3404.94,10426.500165307574
2021,6886,4867.900581916408,2918.52,10052.50877131714
2021,6887,4807.304355996198,3515.4900000000002,8735.861745834349
2021,6888,4678.9789283984765,3117.5099999999998,8719.438106895299
2021,6889,4600.60180181435,3404.94,8212.409717741208
2021,6890,4595.968315751642,3802.919999999999,7878.2371567786795
2021,6891,4645.522885541768,4001.91,8017.089149337627
2021,6892,4719.816637896729,4090.35,8822.75296957635
2021,6893,4842.931488143647,3427.0499999999997,10282.212565604645
2021,6894,5131.192852800333,2211.0,12023.914603995208
2021,6895,5810.896726053874,1061.2799999999997,13625.225565631514
2021,6896,6086.631639374973,950.7299999999998,11810.21913396549
2021,6897,5768.645235063085,1282.38,8769.76536049808
2021,6898,5465.973701694352,1636.1399999999999,9919.092637395372
2021,6899,5231.807484014152,1923.57,7178.836362554823
2021,6900,5050.466112627493,2233.11,4907.075543895623
2021,6901,4935.161566968946,2144.67,3493.4565062174793
2021,6902,4848.683157469876,2166.78,3146.641228083494
2021,6903,4787.828154244166,4819.98,1713.369478325598
2021,6904,4767.8804274801605,7782.719999999998,1411.346114743803
2021,6905,4833.069000234651,6876.21,7434.965238032734
2021,6906,4915.944142522416,5372.73,11128.912074094944
2021,6907,5042.058489814875,3780.8100000000004,12819.97116021064
2021,6908,5058.873735950429,3626.0399999999995,12740.484149553591
2021,6909,4947.172456992869,3006.96,12551.935720863132
2021,6910,4867.900581916408,3404.94,11033.799882428251
2021,6911,4807.304355996198,3471.27,10034.987301389903
2021,6912,4678.9789283984765,3736.59,9242.513662450852
2021,6913,4600.60180181435,3935.5799999999995,8843.386384407873
2021,6914,4595.968315751642,3847.14,8873.822712334233
2021,6915,4645.522885541768,3581.82,9272.179149337626
2021,6916,4719.816637896729,3250.169999999999,10447.83296957635
2021,6917,4842.931488143647,2874.2999999999997,11589.940343382425
2021,6918,5131.192852800333,2365.77,12328.783492884098
2021,6919,5810.896726053874,2100.45,12807.308343409291
2021,6920,6086.631639374973,1813.0199999999998,11223.206911743266
2021,6921,5768.645235063085,1216.05,9114.380082720301
2021,6922,5465.973701694352,1171.83,5466.374081839816
2021,6923,5231.807484014152,950.7299999999998,5063.77330699927
2021,6924,5050.466112627493,773.85,6714.532877228958
2021,6925,4935.161566968946,530.6399999999999,9417.99267288415
2021,6926,4848.683157469876,707.52,11560.407061416827
2021,6927,4787.828154244166,1857.24,12556.155867214486
2021,6928,4767.8804274801605,3493.38,12537.908336966026
2021,6929,4833.069000234651,4952.64,11901.801904699398
2021,6930,4915.944142522416,5328.51,11593.926518539387
2021,6931,5042.058489814875,4930.53,11988.440049099529
2021,6932,5058.873735950429,3581.82,13134.654149553591
2021,6933,4947.172456992869,2785.86,13231.596831974242
2021,6934,4867.900581916408,2012.0100000000002,12873.835437983806
2021,6935,4807.304355996198,1614.0299999999997,12387.938412501017
2021,6936,4678.9789283984765,1569.81,11844.060329117521
2021,6937,4600.60180181435,1835.13,11243.514162185651
2021,6938,4595.968315751642,1879.3500000000001,11119.823823445346
2021,6939,4645.522885541768,1857.24,11317.20359378207
2021,6940,4719.816637896729,1746.69,12297.207414020795
2021,6941,4842.931488143647,1879.3500000000001,12924.934787826867
2021,6942,5131.192852800333,2564.76,12522.249048439653
2021,6943,5810.896726053874,3228.0599999999995,12206.781676742623
2021,6944,6086.631639374973,3183.8399999999997,12487.396633965487
2021,6945,5768.645235063085,4068.24,10863.810916053635
2021,6946,5465.973701694352,4974.75,9184.421526284259
2021,6947,5231.807484014152,5107.41,9057.513029221489
2021,6948,5050.466112627493,4864.2,9232.0443216734
2021,6949,4935.161566968946,4156.68,10411.805450661923
2021,6950,4848.683157469876,4797.869999999999,9570.989005861273
2021,6951,4787.828154244166,5416.95,8685.584756103373
2021,6952,4767.8804274801605,4687.32,11216.11278141047
2021,6953,4833.069000234651,4444.11,12566.98051581051
2021,6954,4915.944142522416,4134.57,13017.8776296505
2021,6955,5042.058489814875,3802.919999999999,13264.088937988417
2021,6956,5058.873735950429,3515.4900000000002,13262.561927331368
2021,6957,4947.172456992869,3272.2799999999997,12674.710165307575
2021,6958,4867.900581916408,3183.8399999999997,11548.344326872697
2021,6959,4807.304355996198,3161.7299999999996,10623.955079167681
2021,6960,4678.9789283984765,3139.62,10107.066995784187
2021,6961,4600.60180181435,3294.39,9662.015273296765
2021,6962,4595.968315751642,3360.72,9481.742712334233
2021,6963,4645.522885541768,3360.72,9670.09581600429
2021,6964,4719.816637896729,3228.0599999999995,10593.304080687463
2021,6965,4842.931488143647,3183.8399999999997,11413.15589893798
2021,6966,5131.192852800333,3250.169999999999,11626.977937328542
2021,6967,5810.896726053874,4245.119999999999,10891.696676742626
2021,6968,6086.631639374973,3471.27,9123.361078409933
2021,6969,5768.645235063085,3559.71,5198.250638275857
2021,6970,5465.973701694352,3537.6,2337.100970728705
2021,6971,5231.807484014152,3404.94,559.890862554822
2021,6972,5050.466112627493,3603.93,593.5715438956231
2021,6973,4935.161566968946,3581.82,2394.356728439703
2021,6974,4848.683157469876,3913.4699999999993,4519.2587836390485
2021,6975,4787.828154244166,4620.99,7765.673922770042
2021,6976,4767.8804274801605,4974.75,10663.689725854914
2021,6977,4833.069000234651,4245.119999999999,12603.410793588286
2021,6978,4915.944142522416,3913.4699999999993,13134.872074094945
2021,6979,5042.058489814875,3493.38,13702.062271321749
2021,6980,5058.873735950429,3250.169999999999,13786.848593998036
2021,6981,4947.172456992869,3404.94,12921.805720863129
2021,6982,4867.900581916408,3648.15,11531.973215761584
2021,6983,4807.304355996198,4930.53,9257.34396805657
2021,6984,4678.9789283984765,5969.700000000001,7671.459218006409
2021,6985,4600.60180181435,6146.58,7180.486384407875
2021,6986,4595.968315751642,5881.26,7463.058267889789
2021,6987,4645.522885541768,5328.51,8305.139149337625
2021,6988,4719.816637896729,4864.2,9619.05296957635
2021,6989,4842.931488143647,4112.46,11050.913676715758
2021,6990,5131.192852800333,3559.71,11944.221270661877
2021,6991,5810.896726053874,2852.19,13117.490565631515
2021,6992,6086.631639374973,2498.43,13289.189967298822
2021,6993,5768.645235063085,1901.4599999999996,12779.617304942523
2021,6994,5465.973701694352,1857.24,10866.512081839814
2021,6995,5231.807484014152,2056.23,9092.888862554826
2021,6996,5050.466112627493,2564.76,5560.711766117847
2021,6997,4935.161566968946,2586.8700000000003,3393.721839550813
2021,6998,4848.683157469876,2343.66,3892.3727836390485
2021,6999,4787.828154244166,1326.6,7394.192144992263
2021,7000,4767.8804274801605,22.11,13335.56028141047
2021,7001,4833.069000234651,707.52,15903.685793588287
2021,7002,4915.944142522416,1614.0299999999997,15544.5676296505
2021,7003,5042.058489814875,2608.98,14631.478937988419
2021,7004,5058.873735950429,3183.8399999999997,13911.289705109146
2021,7005,4947.172456992869,3559.71,12745.657943085353
2021,7006,4867.900581916408,4046.1300000000006,11191.893215761584
2021,7007,4807.304355996198,4532.55,9860.473968056569
2021,7008,4678.9789283984765,4974.75,8758.38144022863
2021,7009,4600.60180181435,5018.97,5967.242245989304
2021,7010,4595.968315751642,5041.08,4283.300534759358
2021,7011,4645.522885541768,4930.53,4138.536898395722
2021,7012,4719.816637896729,5041.08,4149.181283422459
2021,7013,4842.931488143647,5217.96,5407.347593582888
2021,7014,5131.192852800333,5018.97,8679.833492884096
2021,7015,5810.896726053874,4112.46,9626.469176742623
2021,7016,6086.631639374973,3427.0499999999997,8129.732467298822
2021,7017,5768.645235063085,2608.98,8926.558416053635
2021,7018,5465.973701694352,1790.91,10833.110137395368
2021,7019,5231.807484014152,1260.27,11903.730806999267
2021,7020,5050.466112627493,1105.5,11965.199877228957
2021,7021,4935.161566968946,1304.49,11748.896839550813
2021,7022,4848.683157469876,1348.7099999999998,11414.560116972381
2021,7023,4787.828154244166,2498.43,10557.857533881153
2021,7024,4767.8804274801605,4886.31,9032.707503632691
2021,7025,4833.069000234651,4245.119999999999,10855.423293588286
2021,7026,4915.944142522416,3957.6899999999996,11677.0076296505
2021,7027,5042.058489814875,3825.0299999999997,12100.417826877307
2021,7028,5058.873735950429,3117.5099999999998,12727.264149553592
2021,7029,4947.172456992869,2653.2,12635.595720863132
2021,7030,4867.900581916408,2277.33,12158.68766020603
2021,7031,4807.304355996198,1857.24,11753.500634723237
2021,7032,4678.9789283984765,1525.59,11477.758106895297
2021,7033,4600.60180181435,1149.72,5609.590909090908
2021,7034,4595.968315751642,773.85,5571.271122994653
2021,7035,4645.522885541768,950.7299999999998,5494.63155080214
2021,7036,4719.816637896729,1392.93,5571.271122994653
2021,7037,4842.931488143647,1614.0299999999997,5586.173262032085
2021,7038,5131.192852800333,1569.81,11151.015715106321
2021,7039,5810.896726053874,1503.48,11093.011676742624
2021,7040,6086.631639374973,1857.24,8353.500800632155
2021,7041,5768.645235063085,2874.2999999999997,2917.6788604980807
2021,7042,5465.973701694352,2415.929859617593,-0.0
2021,7043,5231.807484014152,796.5473069992677,-0.0
2021,7044,5050.466112627493,81.12509945117836,-0.0
2021,7045,4935.161566968946,584.2336173285912,-0.0
2021,7046,4848.683157469876,1362.789672527938,-0.0
2021,7047,4787.828154244166,3674.111700547818,-0.0
2021,7048,4767.8804274801605,3891.359999999999,3932.7799480771373
2021,7049,4833.069000234651,5483.28,7159.0021824771775
2021,7050,4915.944142522416,5770.71,9037.776518539387
2021,7051,5042.058489814875,3979.7999999999997,11182.864493543973
2021,7052,5058.873735950429,3205.95,12079.879705109148
2021,7053,4947.172456992869,2940.63,11935.610165307575
2021,7054,4867.900581916408,3139.62,10838.75877131714
2021,7055,4807.304355996198,3338.6099999999997,9924.02507916768
2021,7056,4678.9789283984765,3581.82,9174.33921800641
2021,7057,4600.60180181435,3979.7999999999997,8431.294162185652
2021,7058,4595.968315751642,4422.0,5584.0443850267375
2021,7059,4645.522885541768,4598.88,5573.400000000001
2021,7060,4719.816637896729,7650.0599999999995,5586.173262032085
2021,7061,4842.931488143647,10347.480000000001,4042.2270100490896
2021,7062,5131.192852800333,8247.03,2761.1534759358287
2021,7063,5810.896726053874,9065.1,6273.252787853737
2021,7064,6086.631639374973,9352.529999999999,6378.771911743267
2021,7065,5768.645235063085,9065.1,6206.8967493869695
2021,7066,5465.973701694352,9065.1,3060.964581839815
2021,7067,5231.807484014152,8216.546418110378,-0.0
2021,7068,5050.466112627493,6976.1926550067365,-0.0
2021,7069,4935.161566968946,8031.875395106367,-0.0
2021,7070,4848.683157469876,10588.595116972381,-0.0
2021,7071,4787.828154244166,13774.97642277004,-0.0
2021,7072,4767.8804274801605,16213.550836966024,-0.0
2021,7073,4833.069000234651,16869.93,310.236904699399
2021,7074,4915.944142522416,16670.939999999995,464.06318520606146
2021,7075,5042.058489814875,16339.29,999.3189379884152
2021,7076,5058.873735950429,17018.2352606647,-0.0
2021,7077,4947.172456992869,16253.851276418685,-0.0
2021,7078,4867.900581916408,15185.884326872696,-0.0
2021,7079,4807.304355996198,14218.712856945458,-0.0
2021,7080,4678.9789283984765,13673.414773561963,-0.0
2021,7081,4600.60180181435,13418.766384407876,-0.0
2021,7082,4595.968315751642,13366.36826788979,-0.0
2021,7083,4645.522885541768,13689.204704893182,-0.0
2021,7084,4719.816637896729,14575.652969576351,-0.0
2021,7085,4842.931488143647,14084.07,1179.3370100490902
2021,7086,5131.192852800333,12248.94,3328.169048439653
2021,7087,5810.896726053874,9883.17,6067.588343409292
2021,7088,6086.631639374973,7053.089999999999,7923.498022854377
2021,7089,5768.645235063085,6257.129999999998,6518.115360498081
2021,7090,5465.973701694352,6235.0199999999995,6670.943192950926
2021,7091,5231.807484014152,6677.219999999999,6298.469695888158
2021,7092,5050.466112627493,7451.07,4693.146543895625
2021,7093,4935.161566968946,8025.929999999999,4105.847117328593
2021,7094,4848.683157469876,8534.460000000001,4391.469839194601
2021,7095,4787.828154244166,7959.599999999999,5871.888922770042
2021,7096,4767.8804274801605,7185.75,10340.999448077135
2021,7097,4833.069000234651,4930.53,12929.09801581051
2021,7098,4915.944142522416,4156.68,13523.062074094943
2021,7099,5042.058489814875,2631.0899999999997,15062.852271321752
2021,7100,5058.873735950429,2233.11,15107.24192733137
2021,7101,4947.172456992869,2299.44,14298.055720863129
2021,7102,4867.900581916408,2343.66,13180.274326872695
2021,7103,4807.304355996198,2188.8900000000003,12385.089523612125
2021,7104,4678.9789283984765,2012.0100000000002,11887.460329117519
2021,7105,4600.60180181435,1923.57,11607.096384407872
2021,7106,4595.968315751642,1989.8999999999999,11485.4293790009
2021,7107,4645.522885541768,2211.0,11547.288038226514
2021,7108,4719.816637896729,2476.32,12149.205191798574
2021,7109,4842.931488143647,3183.8399999999997,12127.500343382422
2021,7110,5131.192852800333,4156.68,11509.840159550766
2021,7111,5810.896726053874,4068.24,11910.8294545204
2021,7112,6086.631639374973,5549.609999999999,8232.596078409933
2021,7113,5768.645235063085,6323.459999999999,2522.6761938314144
2021,7114,5465.973701694352,5603.998304062041,-0.0
2021,7115,5231.807484014152,4331.581973665934,-0.0
2021,7116,5050.466112627493,4331.929099451179,-0.0
2021,7117,4935.161566968946,5835.38161732859,-0.0
2021,7118,4848.683157469876,7133.296783639049,-0.0
2021,7119,4787.828154244166,9241.98,19.78725610337642
2021,7120,4767.8804274801605,9728.4,5770.080003632693
2021,7121,4833.069000234651,9794.73,7978.3994046994
2021,7122,4915.944142522416,9684.179999999998,8107.6842963171675
2021,7123,5042.058489814875,9463.08,8428.228937988417
2021,7124,5058.873735950429,8799.78,8756.149705109145
2021,7125,4947.172456992869,7981.709999999999,8822.924609752019
2021,7126,4867.900581916408,7075.2,8700.884326872696
2021,7127,4807.304355996198,7915.379999999999,6861.505079167682
2021,7128,4678.9789283984765,6677.219999999999,7596.550329117521
2021,7129,4600.60180181435,6743.55,7249.010828852317
2021,7130,4595.968315751642,6389.79,7568.0449345564575
2021,7131,4645.522885541768,4245.119999999999,9977.279149337628
2021,7132,4719.816637896729,4422.0,10657.375191798574
2021,7133,4842.931488143647,5881.26,9914.341454493535
2021,7134,5131.192852800333,6920.43,9154.923492884098
