Year_name,,Elec_transmission,Gas_pipeline
2021,7386,11678.511111111111,192.82981611748735
2021,7387,11349.944444444445,192.82981611748735
2021,7388,10941.133333333333,192.82981611748735
2021,7389,11137.733333333332,192.82981611748735
2021,7390,10907.255555555555,192.82981611748735
2021,7391,10477.877777777778,192.82981611748735
2021,7392,10160.0,192.82981611748735
2021,7393,9979.91111111111,192.82981611748735
2021,7394,9901.800000000001,192.82981611748735
2021,7395,10041.222222222223,192.82981611748735
2021,7396,10405.788888888888,192.82981611748735
2021,7397,11355.411111111112,192.82981611748735
2021,7398,12018.877777777778,192.82981611748735
2021,7399,12165.8,192.82981611748735
2021,7400,12175.1,192.82981611748735
2021,7401,12155.033333333335,192.82981611748735
2021,7402,12161.800000000001,192.82981611748735
2021,7403,12097.622222222222,192.82981611748735
2021,7404,11962.111111111111,192.82981611748735
2021,7405,11874.31111111111,192.82981611748735
2021,7406,11914.28888888889,192.82981611748735
2021,7407,12226.211111111112,192.82981611748735
2021,7408,12450.988888888887,192.82981611748735
2021,7409,12347.844444444443,192.82981611748735
2021,7410,12331.744444444445,192.82981611748735
2021,7411,12017.577777777777,192.82981611748735
2021,7412,11413.22222222222,192.82981611748735
2021,7413,11487.277777777777,192.82981611748735
2021,7414,11107.766666666666,192.82981611748735
2021,7415,10627.677777777777,192.82981611748735
2021,7416,10210.766666666666,192.82981611748735
2021,7417,10038.866666666667,192.82981611748735
2021,7418,9895.58888888889,192.82981611748735
2021,7419,9892.722222222223,192.82981611748735
2021,7420,10230.61111111111,192.82981611748735
2021,7421,11130.8,192.82981611748735
2021,7422,11723.133333333333,192.82981611748735
2021,7423,11796.633333333333,192.82981611748735
2021,7424,11871.511111111111,192.82981611748735
2021,7425,11875.677777777779,192.82981611748735
2021,7426,11864.366666666667,192.82981611748735
2021,7427,11875.122222222222,192.82981611748735
2021,7428,11784.22222222222,192.82981611748735
2021,7429,11823.122222222222,192.82981611748735
2021,7430,11907.9,192.82981611748735
2021,7431,12211.055555555557,192.82981611748735
2021,7432,12297.733333333332,192.82981611748735
2021,7433,12263.833333333334,192.82981611748735
2021,7434,12265.988888888887,192.82981611748735
2021,7435,11958.444444444445,192.82981611748735
2021,7436,11286.800000000001,192.82981611748735
2021,7437,11413.066666666668,192.82981611748735
2021,7438,11075.011111111111,192.82981611748735
2021,7439,10496.388888888889,192.82981611748735
2021,7440,10065.888888888889,192.82981611748735
2021,7441,9924.455555555556,192.82981611748735
2021,7442,9881.844444444445,192.82981611748735
2021,7443,9916.144444444444,192.82981611748735
2021,7444,10237.9,192.82981611748735
2021,7445,11086.366666666667,192.82981611748735
2021,7446,11655.155555555555,192.82981611748735
2021,7447,11658.888888888889,192.82981611748735
2021,7448,11631.022222222222,192.82981611748735
2021,7449,11657.955555555554,192.82981611748735
2021,7450,11712.255555555555,192.82981611748735
2021,7451,11748.388888888889,192.82981611748735
2021,7452,11655.81111111111,192.82981611748735
2021,7453,11550.677777777779,192.82981611748735
2021,7454,11636.188888888888,192.82981611748735
2021,7455,11894.28888888889,192.82981611748735
2021,7456,11999.722222222223,192.82981611748735
2021,7457,11942.355555555556,192.82981611748735
2021,7458,11909.877777777778,192.82981611748735
2021,7459,11717.611111111111,192.82981611748735
2021,7460,11124.866666666665,192.82981611748735
2021,7461,11102.822222222223,192.82981611748735
2021,7462,10745.300000000001,192.82981611748735
2021,7463,10166.777777777777,192.82981611748735
2021,7464,9800.72222222222,192.82981611748735
2021,7465,9668.688888888888,192.82981611748735
2021,7466,9667.177777777777,192.82981611748735
2021,7467,9742.922222222222,192.82981611748735
2021,7468,10104.422222222222,192.82981611748735
2021,7469,11027.511111111111,192.82981611748735
2021,7470,11724.322222222221,192.82981611748735
2021,7471,11751.522222222224,192.82981611748735
2021,7472,11759.855555555556,192.82981611748735
2021,7473,11834.4,192.82981611748735
2021,7474,11839.822222222223,192.82981611748735
2021,7475,11825.855555555556,192.82981611748735
2021,7476,11749.855555555556,192.82981611748735
2021,7477,11747.21111111111,192.82981611748735
2021,7478,11701.91111111111,192.82981611748735
2021,7479,11966.888888888889,192.82981611748735
2021,7480,12045.222222222223,192.82981611748735
2021,7481,12016.199999999999,192.82981611748735
2021,7482,12033.888888888889,192.82981611748735
2021,7483,11842.6,192.82981611748735
2021,7484,11272.077777777778,192.82981611748735
2021,7485,11370.055555555555,192.82981611748735
2021,7486,11040.855555555556,192.82981611748735
2021,7487,10452.066666666668,192.82981611748735
2021,7488,10099.022222222224,192.82981611748735
2021,7489,9914.922222222222,192.82981611748735
2021,7490,9806.9,192.82981611748735
2021,7491,9862.266666666668,192.82981611748735
2021,7492,10352.911111111112,192.82981611748735
2021,7493,11312.277777777777,192.82981611748735
2021,7494,11952.844444444443,192.82981611748735
2021,7495,12047.555555555555,192.82981611748735
2021,7496,12048.866666666667,192.82981611748735
2021,7497,12080.833333333334,192.82981611748735
2021,7498,12100.233333333332,192.82981611748735
2021,7499,12062.077777777778,192.82981611748735
2021,7500,12028.699999999999,192.82981611748735
2021,7501,11930.433333333332,192.82981611748735
2021,7502,12007.866666666667,192.82981611748735
2021,7503,12313.688888888888,192.82981611748735
2021,7504,12371.466666666665,192.82981611748735
2021,7505,12390.433333333332,192.82981611748735
2021,7506,12331.177777777777,192.82981611748735
2021,7507,12016.81111111111,192.82981611748735
2021,7508,11421.266666666666,192.82981611748735
2021,7509,11515.81111111111,192.82981611748735
2021,7510,11129.077777777778,192.82981611748735
2021,7511,10608.27777777778,192.82981611748735
2021,7512,10220.733333333334,192.82981611748735
2021,7513,9988.922222222223,192.82981611748735
2021,7514,9897.933333333332,192.82981611748735
2021,7515,9980.422222222222,192.82981611748735
2021,7516,10092.477777777776,192.82981611748735
2021,7517,10463.755555555554,192.82981611748735
2021,7518,10630.6,192.82981611748735
2021,7519,10826.533333333333,192.82981611748735
2021,7520,11006.3,192.82981611748735
2021,7521,11275.166666666666,192.82981611748735
2021,7522,11376.333333333334,192.82981611748735
2021,7523,11464.655555555555,192.82981611748735
2021,7524,11481.733333333332,192.82981611748735
2021,7525,11514.41111111111,192.82981611748735
2021,7526,11773.477777777776,192.82981611748735
2021,7527,12208.666666666666,192.82981611748735
2021,7528,12360.855555555556,192.82981611748735
2021,7529,12477.055555555555,192.82981611748735
2021,7530,12319.81111111111,192.82981611748735
2021,7531,11953.533333333333,192.82981611748735
2021,7532,11394.966666666665,192.82981611748735
2021,7533,11515.08888888889,192.82981611748735
2021,7534,11248.266666666666,192.82981611748735
2021,7535,10702.888888888889,192.82981611748735
2021,7536,10291.655555555555,192.82981611748735
2021,7537,10073.855555555554,192.82981611748735
2021,7538,9913.677777777777,192.82981611748735
2021,7539,9915.966666666667,192.82981611748735
2021,7540,10001.577777777778,192.82981611748735
2021,7541,10223.922222222223,192.82981611748735
2021,7542,10270.577777777778,192.82981611748735
2021,7543,10533.588888888888,192.82981611748735
2021,7544,10756.611111111111,192.82981611748735
2021,7545,10944.266666666666,192.82981611748735
2021,7546,11006.444444444443,192.82981611748735
2021,7547,11127.977777777778,192.82981611748735
2021,7548,11053.577777777777,192.82981611748735
2021,7549,10990.555555555555,192.82981611748735
2021,7550,11127.41111111111,192.82981611748735
2021,7551,11469.388888888889,192.82981611748735
2021,7552,11614.755555555555,192.82981611748735
2021,7553,11737.577777777777,192.82981611748735
2021,7554,11717.055555555557,192.82981611748735
2021,7555,11466.711111111112,192.82981611748735
2021,7556,11064.444444444443,192.82981611748735
2021,7557,11352.533333333335,192.82981611748735
2021,7558,11147.655555555555,192.82981611748735
2021,7559,10506.333333333334,192.82981611748735
2021,7560,10262.888888888889,192.82981611748735
2021,7561,10045.444444444443,192.82981611748735
2021,7562,10014.944444444445,192.82981611748735
2021,7563,10084.599999999999,192.82981611748735
2021,7564,10457.722222222223,192.82981611748735
2021,7565,11427.099999999999,192.82981611748735
2021,7566,12188.288888888888,192.82981611748735
2021,7567,12437.666666666666,192.82981611748735
2021,7568,12392.088888888888,192.82981611748735
2021,7569,12350.777777777777,192.82981611748735
2021,7570,12208.244444444445,192.82981611748735
2021,7571,12260.988888888887,192.82981611748735
2021,7572,12189.599999999999,192.82981611748735
2021,7573,12162.611111111111,192.82981611748735
2021,7574,12262.888888888889,192.82981611748735
2021,7575,12551.566666666666,192.82981611748735
2021,7576,12554.2,192.82981611748735
2021,7577,12465.466666666667,192.82981611748735
2021,7578,12373.355555555556,192.82981611748735
2021,7579,12031.933333333332,192.82981611748735
2021,7580,11386.711111111112,192.82981611748735
2021,7581,11427.577777777777,192.82981611748735
2021,7582,11039.455555555556,192.82981611748735
2021,7583,10484.9,192.82981611748735
2021,7584,10134.888888888889,192.82981611748735
2021,7585,9822.677777777777,192.82981611748735
2021,7586,9781.977777777778,192.82981611748735
2021,7587,9805.322222222223,192.82981611748735
2021,7588,10202.266666666668,192.82981611748735
2021,7589,11099.044444444444,192.82981611748735
2021,7590,11768.588888888888,192.82981611748735
2021,7591,11954.688888888888,192.82981611748735
2021,7592,11893.21111111111,192.82981611748735
2021,7593,11841.077777777777,192.82981611748735
2021,7594,11764.688888888888,192.82981611748735
2021,7595,11719.955555555554,192.82981611748735
2021,7596,11717.566666666666,192.82981611748735
2021,7597,11745.622222222222,192.82981611748735
2021,7598,11883.811111111112,192.82981611748735
2021,7599,12189.155555555555,192.82981611748735
2021,7600,12311.333333333334,192.82981611748735
2021,7601,12241.62222222222,192.82981611748735
2021,7602,12226.288888888888,192.82981611748735
2021,7603,11933.555555555557,192.82981611748735
2021,7604,11295.377777777778,192.82981611748735
2021,7605,11344.477777777778,192.82981611748735
2021,7606,10956.066666666666,192.82981611748735
2021,7607,10496.5,192.82981611748735
2021,7608,10123.888888888889,192.82981611748735
2021,7609,9932.388888888889,192.82981611748735
2021,7610,9711.311111111112,192.82981611748735
2021,7611,9810.08888888889,192.82981611748735
2021,7612,10228.811111111112,192.82981611748735
2021,7613,11164.233333333332,192.82981611748735
2021,7614,11797.844444444443,192.82981611748735
2021,7615,11905.644444444444,192.82981611748735
2021,7616,11872.244444444445,192.82981611748735
2021,7617,11848.788888888888,192.82981611748735
2021,7618,11845.755555555555,192.82981611748735
2021,7619,11770.022222222222,192.82981611748735
2021,7620,11686.5,192.82981611748735
2021,7621,11676.822222222221,192.82981611748735
2021,7622,11825.055555555555,192.82981611748735
2021,7623,12214.855555555556,192.82981611748735
2021,7624,12235.288888888888,192.82981611748735
2021,7625,12257.922222222222,192.82981611748735
2021,7626,12239.877777777778,192.82981611748735
2021,7627,12015.355555555556,192.82981611748735
2021,7628,11382.533333333335,192.82981611748735
2021,7629,11429.211111111112,192.82981611748735
2021,7630,11073.877777777778,192.82981611748735
2021,7631,10506.62222222222,192.82981611748735
2021,7632,10124.955555555554,192.82981611748735
2021,7633,9881.999999999998,192.82981611748735
2021,7634,9869.755555555555,192.82981611748735
2021,7635,9947.800000000001,192.82981611748735
2021,7636,10298.611111111111,192.82981611748735
2021,7637,11333.91111111111,192.82981611748735
2021,7638,12030.522222222222,192.82981611748735
2021,7639,12165.788888888888,192.82981611748735
2021,7640,12127.544444444446,192.82981611748735
2021,7641,12063.711111111112,192.82981611748735
2021,7642,12016.566666666666,192.82981611748735
2021,7643,11997.277777777777,192.82981611748735
2021,7644,11976.211111111112,192.82981611748735
2021,7645,11958.733333333334,192.82981611748735
2021,7646,12094.933333333334,192.82981611748735
2021,7647,12371.188888888888,192.82981611748735
2021,7648,12330.822222222221,192.82981611748735
2021,7649,12208.233333333334,192.82981611748735
2021,7650,12286.711111111112,192.82981611748735
2021,7651,11890.300000000001,192.82981611748735
2021,7652,11342.788888888888,192.82981611748735
2021,7653,11422.144444444444,192.82981611748735
2021,7654,11079.511111111111,192.82981611748735
2021,7655,10532.911111111112,192.82981611748735
2021,7656,10096.077777777777,192.82981611748735
2021,7657,9941.4,192.82981611748735
2021,7658,9895.822222222221,192.82981611748735
2021,7659,9969.31111111111,192.82981611748735
2021,7660,10304.166666666666,192.82981611748735
2021,7661,11324.111111111111,192.82981611748735
2021,7662,12003.477777777776,192.82981611748735
2021,7663,12002.533333333335,192.82981611748735
2021,7664,11957.488888888889,192.82981611748735
2021,7665,11944.777777777777,192.82981611748735
2021,7666,11967.388888888889,192.82981611748735
2021,7667,11947.366666666665,192.82981611748735
2021,7668,11859.12222222222,192.82981611748735
2021,7669,11876.0,192.82981611748735
2021,7670,11960.0,192.82981611748735
2021,7671,12291.844444444443,192.82981611748735
2021,7672,12418.044444444444,192.82981611748735
2021,7673,12393.522222222222,192.82981611748735
2021,7674,12282.188888888888,192.82981611748735
2021,7675,11935.411111111112,192.82981611748735
2021,7676,11384.555555555557,192.82981611748735
2021,7677,11517.944444444443,192.82981611748735
2021,7678,11100.411111111112,192.82981611748735
2021,7679,10560.755555555555,192.82981611748735
2021,7680,10127.166666666668,192.82981611748735
2021,7681,9864.8,192.82981611748735
2021,7682,9741.044444444446,192.82981611748735
2021,7683,9872.777777777777,192.82981611748735
2021,7684,9980.966666666667,192.82981611748735
2021,7685,10328.044444444444,192.82981611748735
2021,7686,10537.966666666667,192.82981611748735
2021,7687,10676.511111111111,192.82981611748735
2021,7688,10795.788888888888,192.82981611748735
2021,7689,11001.888888888889,192.82981611748735
2021,7690,11114.688888888888,192.82981611748735
2021,7691,11087.722222222223,192.82981611748735
2021,7692,11053.788888888888,192.82981611748735
2021,7693,11057.788888888888,192.82981611748735
2021,7694,11344.044444444444,192.82981611748735
2021,7695,11920.333333333332,192.82981611748735
2021,7696,12236.72222222222,192.82981611748735
2021,7697,12296.766666666666,192.82981611748735
2021,7698,12131.944444444443,192.82981611748735
2021,7699,11755.988888888887,192.82981611748735
2021,7700,11233.4,192.82981611748735
2021,7701,11450.988888888887,192.82981611748735
2021,7702,11267.955555555554,192.82981611748735
2021,7703,10724.377777777778,192.82981611748735
2021,7704,10288.466666666667,192.82981611748735
2021,7705,10084.055555555555,192.82981611748735
2021,7706,10005.8,192.82981611748735
2021,7707,9954.655555555555,192.82981611748735
2021,7708,10013.755555555554,192.82981611748735
2021,7709,10206.466666666665,192.82981611748735
2021,7710,10362.122222222222,192.82981611748735
2021,7711,10445.933333333332,192.82981611748735
2021,7712,10535.77777777778,192.82981611748735
2021,7713,10771.6,192.82981611748735
2021,7714,10977.333333333334,192.82981611748735
2021,7715,11083.177777777779,192.82981611748735
2021,7716,11046.422222222223,192.82981611748735
2021,7717,11067.011111111111,192.82981611748735
2021,7718,11377.866666666667,192.82981611748735
2021,7719,11872.21111111111,192.82981611748735
2021,7720,11998.977777777778,192.82981611748735
2021,7721,12157.022222222222,192.82981611748735
2021,7722,12138.888888888889,192.82981611748735
2021,7723,11902.222222222223,192.82981611748735
2021,7724,11538.22222222222,192.82981611748735
2021,7725,11786.68888888889,192.82981611748735
2021,7726,11582.744444444443,192.82981611748735
2021,7727,11191.944444444443,192.82981611748735
2021,7728,10917.944444444443,192.82981611748735
2021,7729,10689.555555555557,192.82981611748735
2021,7730,10622.377777777778,192.82981611748735
2021,7731,10732.455555555554,192.82981611748735
2021,7732,11190.433333333332,192.82981611748735
2021,7733,12165.433333333332,192.82981611748735
2021,7734,12863.4,192.82981611748735
2021,7735,13030.544444444444,192.82981611748735
2021,7736,13008.522222222222,192.82981611748735
2021,7737,12997.977777777778,192.82981611748735
2021,7738,12976.58888888889,192.82981611748735
2021,7739,12982.844444444443,192.82981611748735
2021,7740,12895.2,192.82981611748735
2021,7741,12862.844444444443,192.82981611748735
2021,7742,12941.72222222222,192.82981611748735
2021,7743,13320.944444444445,192.82981611748735
2021,7744,13346.766666666666,192.82981611748735
2021,7745,13278.588888888888,192.82981611748735
2021,7746,13292.866666666667,192.82981611748735
2021,7747,13038.22222222222,192.82981611748735
2021,7748,12473.677777777777,192.82981611748735
2021,7749,12592.688888888888,192.82981611748735
2021,7750,12197.455555555554,192.82981611748735
2021,7751,11753.344444444445,192.82981611748735
2021,7752,11412.222222222223,192.82981611748735
2021,7753,11161.444444444443,192.82981611748735
2021,7754,11053.366666666667,192.82981611748735
2021,7755,11174.966666666665,192.82981611748735
2021,7756,11588.922222222223,192.82981611748735
2021,7757,12527.022222222222,192.82981611748735
2021,7758,12998.455555555556,192.82981611748735
2021,7759,13117.733333333332,192.82981611748735
2021,7760,13008.444444444445,192.82981611748735
2021,7761,12959.566666666668,192.82981611748735
2021,7762,12949.144444444444,192.82981611748735
2021,7763,12891.533333333333,192.82981611748735
2021,7764,12790.833333333332,192.82981611748735
2021,7765,12742.066666666668,192.82981611748735
2021,7766,12844.555555555555,192.82981611748735
2021,7767,13165.355555555554,192.82981611748735
2021,7768,13161.68888888889,192.82981611748735
2021,7769,13094.644444444444,192.82981611748735
2021,7770,13053.333333333332,192.82981611748735
2021,7771,12696.844444444443,192.82981611748735
2021,7772,12114.433333333332,192.82981611748735
2021,7773,12148.266666666666,192.82981611748735
2021,7774,11881.0,192.82981611748735
2021,7775,11336.166666666666,192.82981611748735
2021,7776,10900.08888888889,192.82981611748735
2021,7777,10688.677777777777,192.82981611748735
2021,7778,10590.111111111111,192.82981611748735
2021,7779,10664.888888888889,192.82981611748735
2021,7780,11138.488888888887,192.82981611748735
2021,7781,12133.811111111112,192.82981611748735
2021,7782,12745.388888888889,192.82981611748735
2021,7783,12915.888888888887,192.82981611748735
2021,7784,12890.988888888887,192.82981611748735
2021,7785,12868.633333333333,192.82981611748735
2021,7786,12829.755555555555,192.82981611748735
2021,7787,12734.1,192.82981611748735
2021,7788,12655.566666666666,192.82981611748735
2021,7789,12665.822222222221,192.82981611748735
2021,7790,12828.855555555554,192.82981611748735
2021,7791,13276.288888888888,192.82981611748735
2021,7792,13428.388888888887,192.82981611748735
2021,7793,13435.122222222222,192.82981611748735
2021,7794,13552.844444444443,192.82981611748735
2021,7795,13161.41111111111,192.82981611748735
2021,7796,12531.633333333331,192.82981611748735
2021,7797,12556.999999999998,192.82981611748735
2021,7798,12168.91111111111,192.82981611748735
2021,7799,11557.644444444444,192.82981611748735
2021,7800,11207.322222222223,192.82981611748735
2021,7801,10979.077777777778,192.82981611748735
2021,7802,10912.044444444444,192.82981611748735
2021,7803,11010.211111111112,192.82981611748735
2021,7804,11459.666666666668,192.82981611748735
2021,7805,12407.633333333333,192.82981611748735
2021,7806,13000.81111111111,192.82981611748735
2021,7807,13188.1,192.82981611748735
2021,7808,13057.199999999999,192.82981611748735
2021,7809,13033.944444444443,192.82981611748735
2021,7810,13015.422222222222,192.82981611748735
2021,7811,12932.355555555556,192.82981611748735
2021,7812,12784.011111111111,192.82981611748735
2021,7813,12781.244444444445,192.82981611748735
2021,7814,12907.099999999999,192.82981611748735
2021,7815,13240.433333333332,192.82981611748735
2021,7816,13238.822222222223,192.82981611748735
2021,7817,13168.855555555554,192.82981611748735
2021,7818,13145.422222222222,192.82981611748735
2021,7819,12930.844444444445,192.82981611748735
2021,7820,12355.833333333332,192.82981611748735
2021,7821,12508.133333333333,192.82981611748735
2021,7822,12239.71111111111,192.82981611748735
2021,7823,11689.988888888889,192.82981611748735
2021,7824,11395.355555555556,192.82981611748735
2021,7825,11253.922222222223,192.82981611748735
2021,7826,11245.788888888888,192.82981611748735
2021,7827,11390.622222222222,192.82981611748735
2021,7828,11849.966666666665,192.82981611748735
2021,7829,12839.966666666665,192.82981611748735
2021,7830,13507.344444444445,192.82981611748735
2021,7831,13464.566666666668,192.82981611748735
2021,7832,13304.22222222222,192.82981611748735
2021,7833,13359.933333333334,192.82981611748735
2021,7834,13423.611111111111,192.82981611748735
2021,7835,13353.688888888888,192.82981611748735
2021,7836,13219.544444444444,192.82981611748735
2021,7837,13141.733333333332,192.82981611748735
2021,7838,13225.68888888889,192.82981611748735
2021,7839,13406.511111111111,192.82981611748735
2021,7840,13456.922222222222,192.82981611748735
2021,7841,13342.833333333332,192.82981611748735
2021,7842,13228.611111111111,192.82981611748735
2021,7843,12889.688888888888,192.82981611748735
2021,7844,12336.511111111111,192.82981611748735
2021,7845,12452.41111111111,192.82981611748735
2021,7846,12114.2,192.82981611748735
2021,7847,11560.966666666667,192.82981611748735
2021,7848,11143.266666666666,192.82981611748735
2021,7849,10886.533333333333,192.82981611748735
2021,7850,10772.644444444444,192.82981611748735
2021,7851,10766.577777777778,192.82981611748735
2021,7852,10913.022222222222,192.82981611748735
2021,7853,11310.288888888888,192.82981611748735
2021,7854,11535.555555555555,192.82981611748735
2021,7855,11809.066666666666,192.82981611748735
2021,7856,11907.766666666666,192.82981611748735
2021,7857,12079.28888888889,192.82981611748735
2021,7858,12104.622222222222,192.82981611748735
2021,7859,12012.577777777777,192.82981611748735
2021,7860,11981.511111111111,192.82981611748735
2021,7861,12006.611111111111,192.82981611748735
2021,7862,12344.177777777777,192.82981611748735
2021,7863,12882.233333333334,192.82981611748735
2021,7864,13125.222222222223,192.82981611748735
2021,7865,13226.7,192.82981611748735
2021,7866,13095.633333333333,192.82981611748735
2021,7867,12701.088888888888,192.82981611748735
2021,7868,12191.277777777777,192.82981611748735
2021,7869,12444.933333333334,192.82981611748735
2021,7870,12276.58888888889,192.82981611748735
2021,7871,11726.68888888889,192.82981611748735
2021,7872,11390.61111111111,192.82981611748735
2021,7873,11181.72222222222,192.82981611748735
2021,7874,11097.244444444445,192.82981611748735
2021,7875,11096.833333333332,192.82981611748735
2021,7876,11201.255555555554,192.82981611748735
2021,7877,11459.788888888888,192.82981611748735
2021,7878,11507.655555555555,192.82981611748735
2021,7879,11713.6,192.82981611748735
2021,7880,11893.91111111111,192.82981611748735
2021,7881,12122.577777777777,192.82981611748735
2021,7882,12242.988888888889,192.82981611748735
2021,7883,12227.666666666666,192.82981611748735
2021,7884,12147.844444444443,192.82981611748735
2021,7885,12145.122222222222,192.82981611748735
2021,7886,12428.277777777777,192.82981611748735
2021,7887,12897.766666666666,192.82981611748735
2021,7888,13069.1,192.82981611748735
2021,7889,13136.41111111111,192.82981611748735
2021,7890,13077.511111111111,192.82981611748735
2021,7891,12821.088888888888,192.82981611748735
2021,7892,12396.011111111111,192.82981611748735
2021,7893,12712.31111111111,192.82981611748735
2021,7894,12497.088888888888,192.82981611748735
2021,7895,12037.644444444444,192.82981611748735
2021,7896,11747.022222222222,192.82981611748735
2021,7897,11550.211111111112,192.82981611748735
2021,7898,11538.711111111112,192.82981611748735
2021,7899,11673.811111111112,192.82981611748735
2021,7900,12180.044444444446,192.82981611748735
2021,7901,13168.655555555557,192.82981611748735
2021,7902,13717.966666666667,192.82981611748735
2021,7903,13765.677777777779,192.82981611748735
2021,7904,13662.044444444444,192.82981611748735
2021,7905,13609.433333333332,192.82981611748735
2021,7906,13532.811111111112,192.82981611748735
2021,7907,13479.388888888889,192.82981611748735
2021,7908,13382.344444444445,192.82981611748735
2021,7909,13394.322222222221,192.82981611748735
2021,7910,13477.833333333332,192.82981611748735
2021,7911,13676.677777777777,192.82981611748735
2021,7912,13636.355555555554,192.82981611748735
2021,7913,13511.988888888889,192.82981611748735
2021,7914,13561.833333333332,192.82981611748735
2021,7915,13397.255555555555,192.82981611748735
2021,7916,12867.133333333333,192.82981611748735
2021,7917,12942.988888888889,192.82981611748735
2021,7918,12649.722222222223,192.82981611748735
2021,7919,12144.988888888889,192.82981611748735
2021,7920,11745.022222222222,192.82981611748735
2021,7921,11455.455555555554,192.82981611748735
2021,7922,11389.677777777777,192.82981611748735
2021,7923,11477.622222222222,192.82981611748735
2021,7924,11989.233333333332,192.82981611748735
2021,7925,12919.633333333333,192.82981611748735
2021,7926,13471.777777777777,192.82981611748735
2021,7927,13544.033333333333,192.82981611748735
2021,7928,13385.033333333333,192.82981611748735
2021,7929,13305.58888888889,192.82981611748735
2021,7930,13284.288888888888,192.82981611748735
2021,7931,13260.466666666667,192.82981611748735
2021,7932,13267.4,192.82981611748735
2021,7933,13286.066666666666,192.82981611748735
2021,7934,13495.644444444444,192.82981611748735
2021,7935,13659.399999999998,192.82981611748735
2021,7936,13635.699999999999,192.82981611748735
2021,7937,13624.388888888889,192.82981611748735
2021,7938,13650.877777777778,192.82981611748735
2021,7939,13403.433333333332,192.82981611748735
2021,7940,12841.833333333332,192.82981611748735
2021,7941,12927.133333333333,192.82981611748735
2021,7942,12663.033333333333,192.82981611748735
2021,7943,12093.066666666668,192.82981611748735
2021,7944,11811.166666666666,192.82981611748735
2021,7945,11598.955555555554,192.82981611748735
2021,7946,11537.444444444445,192.82981611748735
2021,7947,11699.388888888889,192.82981611748735
2021,7948,12156.055555555557,192.82981611748735
2021,7949,13115.62222222222,192.82981611748735
2021,7950,13570.733333333334,192.82981611748735
2021,7951,13716.133333333333,192.82981611748735
2021,7952,13523.177777777779,192.82981611748735
2021,7953,13452.655555555555,192.82981611748735
2021,7954,13525.0,192.82981611748735
2021,7955,13543.41111111111,192.82981611748735
2021,7956,13396.4,192.82981611748735
2021,7957,13497.588888888888,192.82981611748735
2021,7958,13745.966666666667,192.82981611748735
2021,7959,13865.51111111111,192.82981611748735
2021,7960,13933.922222222223,192.82981611748735
2021,7961,14008.455555555556,192.82981611748735
2021,7962,14025.077777777777,192.82981611748735
2021,7963,13710.055555555555,192.82981611748735
2021,7964,12971.255555555554,192.82981611748735
2021,7965,13014.699999999999,192.82981611748735
2021,7966,12690.033333333333,192.82981611748735
2021,7967,12159.444444444443,192.82981611748735
2021,7968,11792.199999999999,192.82981611748735
2021,7969,11510.233333333332,192.82981611748735
2021,7970,11397.788888888888,192.82981611748735
2021,7971,11489.688888888888,192.82981611748735
2021,7972,11954.31111111111,192.82981611748735
2021,7973,12976.944444444443,192.82981611748735
2021,7974,13432.888888888889,192.82981611748735
2021,7975,13692.388888888889,192.82981611748735
2021,7976,13494.300000000001,192.82981611748735
2021,7977,13428.177777777779,192.82981611748735
2021,7978,13370.544444444444,192.82981611748735
2021,7979,13321.677777777777,192.82981611748735
2021,7980,13260.744444444445,192.82981611748735
2021,7981,13233.31111111111,192.82981611748735
2021,7982,13506.91111111111,192.82981611748735
2021,7983,13660.922222222222,192.82981611748735
2021,7984,13638.522222222222,192.82981611748735
2021,7985,13624.522222222222,192.82981611748735
2021,7986,13542.011111111111,192.82981611748735
2021,7987,13205.922222222222,192.82981611748735
2021,7988,12632.633333333333,192.82981611748735
2021,7989,12730.788888888888,192.82981611748735
2021,7990,12404.844444444445,192.82981611748735
2021,7991,11875.288888888888,192.82981611748735
2021,7992,11569.822222222223,192.82981611748735
2021,7993,11368.122222222222,192.82981611748735
2021,7994,11326.7,192.82981611748735
2021,7995,11414.244444444445,192.82981611748735
2021,7996,11807.099999999999,192.82981611748735
2021,7997,12784.011111111111,192.82981611748735
2021,7998,13345.944444444445,192.82981611748735
2021,7999,13693.133333333333,192.82981611748735
2021,8000,13607.811111111112,192.82981611748735
2021,8001,13422.088888888888,192.82981611748735
2021,8002,13367.366666666665,192.82981611748735
2021,8003,13384.688888888888,192.82981611748735
2021,8004,13309.111111111111,192.82981611748735
2021,8005,13295.5,192.82981611748735
2021,8006,13504.8,192.82981611748735
2021,8007,13537.733333333332,192.82981611748735
2021,8008,13452.166666666668,192.82981611748735
2021,8009,13378.511111111111,192.82981611748735
2021,8010,13324.422222222222,192.82981611748735
2021,8011,13026.266666666666,192.82981611748735
2021,8012,12418.31111111111,192.82981611748735
2021,8013,12464.955555555554,192.82981611748735
2021,8014,12155.055555555555,192.82981611748735
2021,8015,11720.188888888888,192.82981611748735
2021,8016,11284.077777777778,192.82981611748735
2021,8017,10986.5,192.82981611748735
2021,8018,10908.31111111111,192.82981611748735
2021,8019,10979.577777777778,192.82981611748735
2021,8020,11105.6,192.82981611748735
2021,8021,11474.977777777776,192.82981611748735
2021,8022,11710.922222222222,192.82981611748735
2021,8023,12053.733333333334,192.82981611748735
2021,8024,12290.8,192.82981611748735
2021,8025,12463.588888888888,192.82981611748735
