Year_name,,Geo_PP,Solar_PP
2021,6635,-0.0,3968.4299999999994
2021,6636,-0.0,8247.239999999998
2021,6637,-0.0,12104.820000000002
2021,6638,-0.0,10508.58
2021,6639,-0.0,4256.64
2021,6640,-0.0,2083.98
2021,6641,-0.0,997.65
2021,6642,-0.0,22.17
2021,6643,-0.0,-0.0
2021,6644,-0.0,-0.0
2021,6645,-0.0,-0.0
2021,6646,-0.0,-0.0
2021,6647,-0.0,-0.0
2021,6648,-0.0,-0.0
2021,6649,1086.954245969554,-0.0
2021,6650,2930.7554105091003,-0.0
2021,6651,3101.516633789767,-0.0
2021,6652,3792.153467758525,-0.0
2021,6653,4067.1700524837156,-0.0
2021,6654,-0.0,-0.0
2021,6655,-0.0,133.02
2021,6656,-0.0,1396.7099999999998
2021,6657,-0.0,3081.63
2021,6658,-0.0,5209.95
2021,6659,-0.0,8069.879999999999
2021,6660,-0.0,11262.36
2021,6661,-0.0,10708.109999999999
2021,6662,-0.0,9200.55
2021,6663,-0.0,7493.460000000001
2021,6664,-0.0,4212.3
2021,6665,-0.0,1263.69
2021,6666,-0.0,-0.0
2021,6667,-0.0,-0.0
2021,6668,-0.0,-0.0
2021,6669,-0.0,-0.0
2021,6670,-0.0,-0.0
2021,6671,-0.0,-0.0
2021,6672,-0.0,-0.0
2021,6673,-0.0,-0.0
2021,6674,-0.0,-0.0
2021,6675,-0.0,-0.0
2021,6676,-0.0,-0.0
2021,6677,-0.0,-0.0
2021,6678,-0.0,-0.0
2021,6679,-0.0,288.2099999999999
2021,6680,-0.0,1374.54
2021,6681,-0.0,1995.3
2021,6682,-0.0,2061.8099999999995
2021,6683,-0.0,2327.85
2021,6684,-0.0,3015.1200000000003
2021,6685,-0.0,4766.55
2021,6686,-0.0,8269.41
2021,6687,-0.0,9045.359999999999
2021,6688,-0.0,7005.72
2021,6689,-0.0,2948.61
2021,6690,-0.0,22.17
2021,6691,-0.0,-0.0
2021,6692,-0.0,-0.0
2021,6693,-0.0,-0.0
2021,6694,-0.0,-0.0
2021,6695,-0.0,-0.0
2021,6696,-0.0,-0.0
2021,6697,-0.0,-0.0
2021,6698,-0.0,-0.0
2021,6699,-0.0,-0.0
2021,6700,-0.0,-0.0
2021,6701,-0.0,-0.0
2021,6702,-0.0,-0.0
2021,6703,-0.0,133.02
2021,6704,-0.0,2372.19
2021,6705,-0.0,6251.94
2021,6706,-0.0,7537.8
2021,6707,-0.0,6584.49
2021,6708,-0.0,9045.359999999999
2021,6709,-0.0,11107.17
2021,6710,-0.0,7559.97
2021,6711,-0.0,4145.79
2021,6712,-0.0,2261.3399999999997
2021,6713,-0.0,1551.8999999999999
2021,6714,-0.0,22.17
2021,6715,-0.0,-0.0
2021,6716,-0.0,-0.0
2021,6717,-0.0,-0.0
2021,6718,-0.0,-0.0
2021,6719,-0.0,-0.0
2021,6720,-0.0,-0.0
2021,6721,-0.0,-0.0
2021,6722,-0.0,-0.0
2021,6723,-0.0,-0.0
2021,6724,-0.0,-0.0
2021,6725,-0.0,-0.0
2021,6726,-0.0,-0.0
2021,6727,-0.0,266.04
2021,6728,-0.0,2771.25
2021,6729,-0.0,6008.07
2021,6730,-0.0,8557.62
2021,6731,-0.0,9998.67
2021,6732,-0.0,10242.54
2021,6733,-0.0,9355.739999999998
2021,6734,-0.0,7715.159999999999
2021,6735,-0.0,5852.88
2021,6736,-0.0,3347.6699999999996
2021,6737,-0.0,908.97
2021,6738,-0.0,-0.0
2021,6739,-0.0,-0.0
2021,6740,-0.0,-0.0
2021,6741,-0.0,-0.0
2021,6742,-0.0,-0.0
2021,6743,-0.0,-0.0
2021,6744,-0.0,-0.0
2021,6745,-0.0,-0.0
2021,6746,-0.0,-0.0
2021,6747,-0.0,-0.0
2021,6748,-0.0,-0.0
2021,6749,-0.0,-0.0
2021,6750,-0.0,-0.0
2021,6751,-0.0,199.52999999999997
2021,6752,-0.0,1441.05
2021,6753,-0.0,2948.61
2021,6754,-0.0,6274.109999999999
2021,6755,-0.0,10065.179999999998
2021,6756,-0.0,11129.34
2021,6757,-0.0,11461.89
2021,6758,-0.0,9887.82
2021,6759,-0.0,7914.689999999999
2021,6760,-0.0,5409.48
2021,6761,-0.0,1817.94
2021,6762,-0.0,-0.0
2021,6763,-0.0,-0.0
2021,6764,-0.0,-0.0
2021,6765,-0.0,-0.0
2021,6766,-0.0,-0.0
2021,6767,-0.0,-0.0
2021,6768,-0.0,-0.0
2021,6769,-0.0,-0.0
2021,6770,-0.0,-0.0
2021,6771,-0.0,-0.0
2021,6772,-0.0,-0.0
2021,6773,-0.0,-0.0
2021,6774,-0.0,-0.0
2021,6775,-0.0,266.04
2021,6776,-0.0,3236.8199999999997
2021,6777,-0.0,8069.879999999999
2021,6778,-0.0,11860.949999999999
2021,6779,-0.0,13723.23
2021,6780,-0.0,14122.29
2021,6781,-0.0,12681.239999999998
2021,6782,-0.0,12703.409999999998
2021,6783,-0.0,10087.35
2021,6784,-0.0,6495.8099999999995
2021,6785,-0.0,1928.7899999999997
2021,6786,-0.0,-0.0
2021,6787,-0.0,-0.0
2021,6788,-0.0,-0.0
2021,6789,-0.0,-0.0
2021,6790,-0.0,-0.0
2021,6791,-0.0,-0.0
2021,6792,-0.0,-0.0
2021,6793,-0.0,-0.0
2021,6794,-0.0,-0.0
2021,6795,-0.0,-0.0
2021,6796,-0.0,-0.0
2021,6797,-0.0,-0.0
2021,6798,-0.0,-0.0
2021,6799,-0.0,532.08
2021,6800,-0.0,4833.06
2021,6801,-0.0,9400.08
2021,6802,-0.0,12592.56
2021,6803,-0.0,14521.35
2021,6804,-0.0,15341.64
2021,6805,-0.0,15097.77
2021,6806,-0.0,13789.739999999998
2021,6807,-0.0,11395.380000000001
2021,6808,-0.0,7892.52
2021,6809,-0.0,3480.69
2021,6810,-0.0,-0.0
2021,6811,-0.0,-0.0
2021,6812,-0.0,-0.0
2021,6813,-0.0,-0.0
2021,6814,-0.0,-0.0
2021,6815,4453.032308135096,-0.0
2021,6816,5947.982430113477,-0.0
2021,6817,6330.720257693444,-0.0
2021,6818,6404.075360114762,-0.0
2021,6819,6481.577865667872,-0.0
2021,6820,7105.301714050058,-0.0
2021,6821,7684.056957748531,-0.0
2021,6822,5847.796976027878,-0.0
2021,6823,244.95493378863222,88.68
2021,6824,288.58143670299205,687.27
2021,6825,-0.0,1308.0299999999997
2021,6826,-0.0,1973.13
2021,6827,-0.0,3658.0499999999997
2021,6828,-0.0,6030.240000000001
2021,6829,-0.0,9289.23
2021,6830,-0.0,7604.3099999999995
2021,6831,-0.0,6806.19
2021,6832,-0.0,4478.339999999999
2021,6833,-0.0,1751.43
2021,6834,-0.0,-0.0
2021,6835,-0.0,-0.0
2021,6836,-0.0,-0.0
2021,6837,-0.0,-0.0
2021,6838,-0.0,-0.0
2021,6839,-0.0,-0.0
2021,6840,2483.471060679638,-0.0
2021,6841,4654.149834799026,-0.0
2021,6842,4689.931153341144,-0.0
2021,6843,4904.709839821167,-0.0
2021,6844,5268.871544709595,-0.0
2021,6845,3349.586451770704,-0.0
2021,6846,-0.0,-0.0
2021,6847,-0.0,221.70000000000002
2021,6848,-0.0,2616.0599999999995
2021,6849,-0.0,5032.589999999999
2021,6850,-0.0,6540.15
2021,6851,-0.0,11750.1
2021,6852,-0.0,13834.08
2021,6853,-0.0,13612.38
2021,6854,-0.0,12304.35
2021,6855,-0.0,9821.31
2021,6856,-0.0,6473.639999999999
2021,6857,-0.0,2350.02
2021,6858,-0.0,-0.0
2021,6859,-0.0,-0.0
2021,6860,-0.0,-0.0
2021,6861,-0.0,-0.0
2021,6862,-0.0,-0.0
2021,6863,-0.0,-0.0
2021,6864,-0.0,-0.0
2021,6865,3564.350623866169,-0.0
2021,6866,2825.3928769380955,-0.0
2021,6867,3088.615058032191,-0.0
2021,6868,3428.9550126188938,-0.0
2021,6869,3528.0301879560875,-0.0
2021,6870,-0.0,-0.0
2021,6871,-0.0,155.19
2021,6872,-0.0,2704.74
2021,6873,-0.0,5453.82
2021,6874,-0.0,4899.57
2021,6875,-0.0,5808.54
2021,6876,-0.0,6695.339999999999
2021,6877,-0.0,4722.21
2021,6878,-0.0,3103.7999999999997
2021,6879,-0.0,1884.45
2021,6880,-0.0,731.61
2021,6881,-0.0,155.19
2021,6882,-0.0,-0.0
2021,6883,-0.0,-0.0
2021,6884,-0.0,-0.0
2021,6885,-0.0,-0.0
2021,6886,-0.0,-0.0
2021,6887,-0.0,-0.0
2021,6888,-0.0,-0.0
2021,6889,-0.0,-0.0
2021,6890,-0.0,-0.0
2021,6891,-0.0,-0.0
2021,6892,-0.0,-0.0
2021,6893,-0.0,-0.0
2021,6894,-0.0,-0.0
2021,6895,-0.0,44.34
2021,6896,-0.0,2061.8099999999995
2021,6897,-0.0,4589.19
2021,6898,-0.0,3591.5399999999995
2021,6899,-0.0,5697.6900000000005
2021,6900,-0.0,7670.82
2021,6901,-0.0,9577.44
2021,6902,-0.0,10198.199999999999
2021,6903,-0.0,8757.15
2021,6904,-0.0,5963.7300000000005
2021,6905,-0.0,1928.7899999999997
2021,6906,-0.0,-0.0
2021,6907,-0.0,-0.0
2021,6908,-0.0,-0.0
2021,6909,-0.0,-0.0
2021,6910,-0.0,-0.0
2021,6911,-0.0,-0.0
2021,6912,-0.0,-0.0
2021,6913,-0.0,-0.0
2021,6914,-0.0,-0.0
2021,6915,-0.0,-0.0
2021,6916,-0.0,-0.0
2021,6917,-0.0,-0.0
2021,6918,-0.0,-0.0
2021,6919,-0.0,88.68
2021,6920,-0.0,2150.4900000000002
2021,6921,-0.0,4744.38
2021,6922,-0.0,8712.81
2021,6923,-0.0,9643.949999999999
2021,6924,-0.0,7692.989999999999
2021,6925,-0.0,5165.61
2021,6926,-0.0,3436.35
2021,6927,-0.0,1795.7699999999998
2021,6928,-0.0,820.29
2021,6929,-0.0,243.86999999999995
2021,6930,-0.0,-0.0
2021,6931,-0.0,-0.0
2021,6932,-0.0,-0.0
2021,6933,-0.0,-0.0
2021,6934,-0.0,-0.0
2021,6935,-0.0,-0.0
2021,6936,-0.0,-0.0
2021,6937,-0.0,-0.0
2021,6938,-0.0,-0.0
2021,6939,-0.0,-0.0
2021,6940,-0.0,-0.0
2021,6941,-0.0,-0.0
2021,6942,-0.0,-0.0
2021,6943,-0.0,-0.0
2021,6944,-0.0,310.38
2021,6945,-0.0,1308.0299999999997
2021,6946,-0.0,2083.98
2021,6947,-0.0,2239.1699999999996
2021,6948,-0.0,2083.98
2021,6949,-0.0,1751.43
2021,6950,-0.0,2039.6399999999999
2021,6951,-0.0,2327.85
2021,6952,-0.0,1263.69
2021,6953,-0.0,354.72
2021,6954,-0.0,-0.0
2021,6955,-0.0,-0.0
2021,6956,-0.0,-0.0
2021,6957,-0.0,-0.0
2021,6958,-0.0,-0.0
2021,6959,-0.0,-0.0
2021,6960,-0.0,-0.0
2021,6961,-0.0,-0.0
2021,6962,-0.0,-0.0
2021,6963,-0.0,-0.0
2021,6964,-0.0,-0.0
2021,6965,-0.0,-0.0
2021,6966,-0.0,-0.0
2021,6967,-0.0,44.34
2021,6968,-0.0,2527.38
2021,6969,-0.0,6030.240000000001
2021,6970,-0.0,9754.8
2021,6971,-0.0,12370.86
2021,6972,-0.0,11971.800000000001
2021,6973,-0.0,9621.78
2021,6974,-0.0,6717.51
2021,6975,-0.0,3458.52
2021,6976,-0.0,1152.8399999999997
2021,6977,-0.0,332.55
2021,6978,-0.0,-0.0
2021,6979,-0.0,-0.0
2021,6980,-0.0,-0.0
2021,6981,-0.0,-0.0
2021,6982,-0.0,-0.0
2021,6983,-0.0,-0.0
2021,6984,-0.0,-0.0
2021,6985,-0.0,-0.0
2021,6986,-0.0,-0.0
2021,6987,-0.0,-0.0
2021,6988,-0.0,-0.0
2021,6989,-0.0,-0.0
2021,6990,-0.0,-0.0
2021,6991,-0.0,-0.0
2021,6992,-0.0,665.1
2021,6993,-0.0,1773.6000000000001
2021,6994,-0.0,3369.8399999999997
2021,6995,-0.0,4611.359999999999
2021,6996,-0.0,7138.74
2021,6997,-0.0,9865.65
2021,6998,-0.0,9732.63
2021,6999,-0.0,6739.679999999999
2021,7000,-0.0,3236.8199999999997
2021,7001,-0.0,642.9300000000001
2021,7002,-0.0,-0.0
2021,7003,-0.0,-0.0
2021,7004,-0.0,-0.0
2021,7005,-0.0,-0.0
2021,7006,-0.0,-0.0
2021,7007,-0.0,-0.0
2021,7008,-0.0,-0.0
2021,7009,1913.8833107348569,-0.0
2021,7010,3170.185742059899,-0.0
2021,7011,3350.1769118646325,-0.0
2021,7012,3473.4289044786683,-0.0
2021,7013,2440.8261998396265,-0.0
2021,7014,-0.0,-0.0
2021,7015,-0.0,22.17
2021,7016,-0.0,1973.13
2021,7017,-0.0,2483.04
2021,7018,-0.0,1840.1100000000001
2021,7019,-0.0,1529.73
2021,7020,-0.0,1640.58
2021,7021,-0.0,1640.58
2021,7022,-0.0,1950.9599999999996
2021,7023,-0.0,1928.7899999999997
2021,7024,-0.0,1596.2399999999998
2021,7025,-0.0,665.1
2021,7026,-0.0,-0.0
2021,7027,-0.0,-0.0
2021,7028,-0.0,-0.0
2021,7029,-0.0,-0.0
2021,7030,-0.0,-0.0
2021,7031,-0.0,-0.0
2021,7032,-0.0,-0.0
2021,7033,5091.555455257319,-0.0
2021,7034,5450.093653341142,-0.0
2021,7035,5335.665053724912,-0.0
2021,7036,4900.467586004903,-0.0
2021,7037,4655.3310739101435,-0.0
2021,7038,-0.0,-0.0
2021,7039,-0.0,-0.0
2021,7040,-0.0,2017.4699999999998
2021,7041,-0.0,6961.38
2021,7042,-0.0,11639.25
2021,7043,-0.0,13989.27
2021,7044,-0.0,15009.09
2021,7045,-0.0,14321.82
2021,7046,-0.0,13324.17
2021,7047,-0.0,10641.6
2021,7048,-0.0,6141.089999999999
2021,7049,-0.0,1817.94
2021,7050,-0.0,-0.0
2021,7051,-0.0,-0.0
2021,7052,-0.0,-0.0
2021,7053,-0.0,-0.0
2021,7054,-0.0,-0.0
2021,7055,-0.0,-0.0
2021,7056,-0.0,-0.0
2021,7057,-0.0,-0.0
2021,7058,1925.307995179331,-0.0
2021,7059,2049.4153194701003,-0.0
2021,7060,295.16243270207906,-0.0
2021,7061,-0.0,-0.0
2021,7062,3158.86045800306,-0.0
2021,7063,-0.0,-0.0
2021,7064,-0.0,243.86999999999995
2021,7065,-0.0,1019.8199999999999
2021,7066,-0.0,3613.71
2021,7067,-0.0,7160.91
2021,7068,-0.0,8535.449999999999
2021,7069,-0.0,7138.74
2021,7070,-0.0,4921.74
2021,7071,-0.0,2460.87
2021,7072,-0.0,886.8000000000001
2021,7073,-0.0,110.85000000000001
2021,7074,-0.0,-0.0
2021,7075,-0.0,-0.0
2021,7076,-0.0,-0.0
2021,7077,-0.0,-0.0
2021,7078,-0.0,-0.0
2021,7079,-0.0,-0.0
2021,7080,-0.0,-0.0
2021,7081,-0.0,-0.0
2021,7082,-0.0,-0.0
2021,7083,-0.0,-0.0
2021,7084,-0.0,-0.0
2021,7085,-0.0,-0.0
2021,7086,-0.0,-0.0
2021,7087,-0.0,-0.0
2021,7088,-0.0,1175.01
2021,7089,-0.0,3258.99
2021,7090,-0.0,3281.16
2021,7091,-0.0,3303.33
2021,7092,-0.0,3857.5799999999995
2021,7093,-0.0,3835.41
2021,7094,-0.0,3480.69
2021,7095,-0.0,2970.78
2021,7096,-0.0,376.89000000000004
2021,7097,-0.0,22.17
2021,7098,-0.0,-0.0
2021,7099,-0.0,-0.0
2021,7100,-0.0,-0.0
2021,7101,-0.0,-0.0
2021,7102,-0.0,-0.0
2021,7103,-0.0,-0.0
2021,7104,-0.0,-0.0
2021,7105,-0.0,-0.0
2021,7106,-0.0,-0.0
2021,7107,-0.0,-0.0
2021,7108,-0.0,-0.0
2021,7109,-0.0,-0.0
2021,7110,-0.0,-0.0
2021,7111,-0.0,-0.0
2021,7112,-0.0,2217.0
2021,7113,-0.0,6761.8499999999985
2021,7114,-0.0,10885.469999999998
2021,7115,-0.0,12592.56
2021,7116,-0.0,12481.71
2021,7117,-0.0,10597.26
2021,7118,-0.0,9200.55
2021,7119,-0.0,6761.8499999999985
2021,7120,-0.0,2017.4699999999998
2021,7121,-0.0,177.36
2021,7122,-0.0,-0.0
2021,7123,-0.0,-0.0
2021,7124,-0.0,-0.0
2021,7125,-0.0,-0.0
2021,7126,-0.0,-0.0
2021,7127,-0.0,-0.0
2021,7128,-0.0,-0.0
2021,7129,-0.0,-0.0
2021,7130,-0.0,-0.0
2021,7131,-0.0,-0.0
2021,7132,-0.0,-0.0
2021,7133,-0.0,-0.0
2021,7134,-0.0,-0.0
2021,7135,-0.0,-0.0
2021,7136,-0.0,2172.6600000000003
2021,7137,-0.0,7072.2300000000005
2021,7138,-0.0,10863.3
2021,7139,-0.0,13213.32
2021,7140,-0.0,14188.800000000001
2021,7141,-0.0,13900.59
2021,7142,-0.0,12526.05
2021,7143,-0.0,9998.67
2021,7144,-0.0,6340.619999999999
2021,7145,-0.0,1684.9199999999998
2021,7146,-0.0,-0.0
2021,7147,-0.0,-0.0
2021,7148,-0.0,-0.0
2021,7149,-0.0,-0.0
2021,7150,-0.0,-0.0
2021,7151,-0.0,-0.0
2021,7152,-0.0,-0.0
2021,7153,-0.0,-0.0
2021,7154,-0.0,-0.0
2021,7155,-0.0,-0.0
2021,7156,-0.0,-0.0
2021,7157,-0.0,-0.0
2021,7158,-0.0,-0.0
2021,7159,-0.0,-0.0
2021,7160,-0.0,3125.97
2021,7161,-0.0,8069.879999999999
2021,7162,-0.0,11572.739999999998
2021,7163,-0.0,13501.529999999999
2021,7164,-0.0,13523.699999999997
2021,7165,-0.0,11705.76
2021,7166,-0.0,9200.55
2021,7167,-0.0,6784.0199999999995
2021,7168,-0.0,4389.66
2021,7169,-0.0,1197.18
2021,7170,-0.0,-0.0
2021,7171,-0.0,-0.0
2021,7172,-0.0,-0.0
2021,7173,-0.0,-0.0
2021,7174,-0.0,-0.0
2021,7175,-0.0,-0.0
2021,7176,-0.0,-0.0
2021,7177,1009.3139607645626,-0.0
2021,7178,501.8807723629325,-0.0
2021,7179,1634.3355286204278,-0.0
2021,7180,2164.248740485798,-0.0
2021,7181,1575.5251564647024,-0.0
2021,7182,-0.0,-0.0
2021,7183,-0.0,-0.0
2021,7184,-0.0,598.59
2021,7185,-0.0,2438.7
2021,7186,-0.0,3924.0899999999997
2021,7187,-0.0,4899.57
2021,7188,-0.0,4256.64
2021,7189,-0.0,2882.1
2021,7190,-0.0,2483.04
2021,7191,-0.0,2150.4900000000002
2021,7192,-0.0,1241.52
2021,7193,-0.0,155.19
2021,7194,-0.0,-0.0
2021,7195,-0.0,-0.0
2021,7196,-0.0,-0.0
2021,7197,-0.0,-0.0
2021,7198,-0.0,-0.0
2021,7199,-0.0,-0.0
2021,7200,-0.0,-0.0
2021,7201,-0.0,-0.0
2021,7202,-0.0,-0.0
2021,7203,-0.0,-0.0
2021,7204,431.4404885547233,-0.0
2021,7205,833.1162960963134,-0.0
2021,7206,-0.0,-0.0
2021,7207,-0.0,-0.0
2021,7208,-0.0,155.19
2021,7209,-0.0,775.9499999999999
2021,7210,-0.0,1285.8600000000001
2021,7211,-0.0,1840.1100000000001
2021,7212,-0.0,2172.6600000000003
2021,7213,-0.0,2616.0599999999995
2021,7214,-0.0,2394.36
2021,7215,-0.0,1241.52
2021,7216,-0.0,421.22999999999996
2021,7217,-0.0,22.17
2021,7218,-0.0,-0.0
2021,7219,-0.0,-0.0
2021,7220,-0.0,-0.0
2021,7221,-0.0,-0.0
2021,7222,-0.0,-0.0
2021,7223,-0.0,-0.0
2021,7224,-0.0,-0.0
2021,7225,-0.0,-0.0
2021,7226,-0.0,-0.0
2021,7227,-0.0,-0.0
2021,7228,-0.0,-0.0
2021,7229,-0.0,-0.0
2021,7230,-0.0,-0.0
2021,7231,-0.0,-0.0
2021,7232,-0.0,620.76
2021,7233,-0.0,3059.46
2021,7234,-0.0,5852.88
2021,7235,-0.0,7582.14
2021,7236,-0.0,8291.58
2021,7237,-0.0,7559.97
2021,7238,-0.0,5209.95
2021,7239,-0.0,3170.3099999999995
2021,7240,-0.0,1241.52
2021,7241,-0.0,155.19
2021,7242,-0.0,-0.0
2021,7243,-0.0,-0.0
2021,7244,-0.0,-0.0
2021,7245,-0.0,-0.0
2021,7246,-0.0,-0.0
2021,7247,-0.0,-0.0
2021,7248,-0.0,-0.0
2021,7249,-0.0,-0.0
2021,7250,-0.0,-0.0
2021,7251,-0.0,-0.0
2021,7252,-0.0,-0.0
2021,7253,-0.0,-0.0
2021,7254,-0.0,-0.0
2021,7255,-0.0,-0.0
2021,7256,-0.0,820.29
2021,7257,-0.0,2859.93
2021,7258,-0.0,4921.74
2021,7259,-0.0,6429.299999999999
2021,7260,-0.0,7382.61
2021,7261,-0.0,8446.77
2021,7262,-0.0,8912.34
2021,7263,-0.0,4478.339999999999
2021,7264,-0.0,1574.07
2021,7265,-0.0,177.36
2021,7266,-0.0,-0.0
2021,7267,-0.0,-0.0
2021,7268,-0.0,-0.0
2021,7269,-0.0,-0.0
2021,7270,-0.0,-0.0
2021,7271,-0.0,-0.0
2021,7272,-0.0,-0.0
2021,7273,-0.0,-0.0
2021,7274,-0.0,-0.0
2021,7275,-0.0,-0.0
2021,7276,-0.0,-0.0
2021,7277,-0.0,-0.0
2021,7278,-0.0,-0.0
2021,7279,-0.0,-0.0
2021,7280,-0.0,199.52999999999997
2021,7281,-0.0,1551.8999999999999
2021,7282,-0.0,3081.63
2021,7283,-0.0,3369.8399999999997
2021,7284,-0.0,3125.97
2021,7285,-0.0,2327.85
2021,7286,-0.0,1707.0899999999997
2021,7287,-0.0,1928.7899999999997
2021,7288,-0.0,1441.05
2021,7289,-0.0,133.02
2021,7290,-0.0,-0.0
2021,7291,-0.0,-0.0
2021,7292,-0.0,-0.0
2021,7293,-0.0,-0.0
2021,7294,-0.0,-0.0
2021,7295,-0.0,-0.0
2021,7296,-0.0,-0.0
2021,7297,-0.0,-0.0
2021,7298,-0.0,-0.0
2021,7299,-0.0,-0.0
2021,7300,-0.0,-0.0
2021,7301,-0.0,-0.0
2021,7302,-0.0,-0.0
2021,7303,-0.0,-0.0
2021,7304,-0.0,88.68
2021,7305,-0.0,554.25
2021,7306,-0.0,953.31
2021,7307,-0.0,1928.7899999999997
2021,7308,-0.0,2970.78
2021,7309,-0.0,3015.1200000000003
2021,7310,-0.0,2106.15
2021,7311,-0.0,1463.22
2021,7312,-0.0,665.1
2021,7313,-0.0,22.17
2021,7314,-0.0,-0.0
2021,7315,-0.0,-0.0
2021,7316,-0.0,-0.0
2021,7317,-0.0,-0.0
2021,7318,-0.0,-0.0
2021,7319,-0.0,-0.0
2021,7320,-0.0,-0.0
2021,7321,-0.0,-0.0
2021,7322,-0.0,-0.0
2021,7323,-0.0,-0.0
2021,7324,-0.0,-0.0
2021,7325,-0.0,-0.0
2021,7326,-0.0,-0.0
2021,7327,-0.0,-0.0
2021,7328,-0.0,443.40000000000003
2021,7329,-0.0,2372.19
2021,7330,-0.0,4057.11
2021,7331,-0.0,5054.76
2021,7332,-0.0,4300.9800000000005
2021,7333,-0.0,3037.29
2021,7334,-0.0,2128.32
2021,7335,-0.0,2992.9500000000003
2021,7336,-0.0,1241.52
2021,7337,-0.0,88.68
2021,7338,-0.0,-0.0
2021,7339,-0.0,-0.0
2021,7340,-0.0,-0.0
2021,7341,-0.0,-0.0
2021,7342,-0.0,-0.0
2021,7343,-0.0,-0.0
2021,7344,-0.0,-0.0
2021,7345,-0.0,-0.0
2021,7346,-0.0,-0.0
2021,7347,-0.0,-0.0
2021,7348,-0.0,-0.0
2021,7349,-0.0,-0.0
2021,7350,-0.0,-0.0
2021,7351,-0.0,-0.0
2021,7352,-0.0,642.9300000000001
2021,7353,-0.0,1130.6699999999998
2021,7354,-0.0,997.65
2021,7355,-0.0,2793.4199999999996
2021,7356,-0.0,2793.4199999999996
2021,7357,-0.0,1441.05
2021,7358,-0.0,2017.4699999999998
2021,7359,-0.0,3436.35
2021,7360,-0.0,2128.32
2021,7361,-0.0,110.85000000000001
2021,7362,-0.0,-0.0
2021,7363,-0.0,-0.0
2021,7364,-0.0,-0.0
2021,7365,-0.0,-0.0
2021,7366,-0.0,-0.0
2021,7367,-0.0,-0.0
2021,7368,-0.0,-0.0
2021,7369,-0.0,-0.0
2021,7370,-0.0,-0.0
2021,7371,-0.0,-0.0
2021,7372,-0.0,-0.0
2021,7373,-0.0,-0.0
2021,7374,-0.0,-0.0
2021,7375,-0.0,-0.0
2021,7376,-0.0,1086.3300000000002
2021,7377,-0.0,4567.0199999999995
2021,7378,-0.0,7116.57
2021,7379,-0.0,8734.98
2021,7380,-0.0,9222.719999999998
2021,7381,-0.0,7183.079999999999
2021,7382,-0.0,6340.619999999999
2021,7383,-0.0,6163.26
2021,7384,-0.0,3458.52
2021,7385,-0.0,288.2099999999999
2021,7386,-0.0,-0.0
2021,7387,-0.0,-0.0
2021,7388,-0.0,-0.0
2021,7389,-0.0,-0.0
2021,7390,-0.0,-0.0
2021,7391,-0.0,-0.0
2021,7392,-0.0,-0.0
2021,7393,-0.0,-0.0
2021,7394,-0.0,-0.0
2021,7395,-0.0,-0.0
2021,7396,-0.0,-0.0
2021,7397,-0.0,-0.0
2021,7398,-0.0,-0.0
2021,7399,-0.0,-0.0
2021,7400,-0.0,243.86999999999995
2021,7401,-0.0,1374.54
2021,7402,-0.0,2350.02
2021,7403,-0.0,3170.3099999999995
2021,7404,-0.0,3480.69
2021,7405,-0.0,2859.93
2021,7406,-0.0,2483.04
2021,7407,-0.0,1773.6000000000001
2021,7408,-0.0,731.61
2021,7409,-0.0,44.34
2021,7410,-0.0,-0.0
2021,7411,-0.0,-0.0
2021,7412,-0.0,-0.0
2021,7413,-0.0,-0.0
2021,7414,-0.0,-0.0
2021,7415,-0.0,-0.0
2021,7416,-0.0,-0.0
2021,7417,-0.0,-0.0
2021,7418,-0.0,-0.0
2021,7419,-0.0,-0.0
2021,7420,-0.0,-0.0
2021,7421,-0.0,-0.0
2021,7422,-0.0,-0.0
2021,7423,-0.0,-0.0
2021,7424,-0.0,22.17
2021,7425,-0.0,310.38
2021,7426,-0.0,864.63
2021,7427,-0.0,1219.35
2021,7428,-0.0,1795.7699999999998
2021,7429,-0.0,1995.3
2021,7430,-0.0,3458.52
2021,7431,-0.0,3547.2000000000003
2021,7432,-0.0,1041.99
2021,7433,-0.0,66.51
2021,7434,-0.0,-0.0
2021,7435,-0.0,-0.0
2021,7436,-0.0,-0.0
2021,7437,-0.0,-0.0
2021,7438,-0.0,-0.0
2021,7439,-0.0,-0.0
2021,7440,-0.0,-0.0
2021,7441,-0.0,-0.0
2021,7442,-0.0,-0.0
2021,7443,-0.0,-0.0
2021,7444,-0.0,-0.0
2021,7445,-0.0,-0.0
2021,7446,-0.0,-0.0
2021,7447,-0.0,-0.0
2021,7448,-0.0,421.22999999999996
2021,7449,-0.0,4411.83
2021,7450,-0.0,10220.37
2021,7451,-0.0,13146.81
2021,7452,-0.0,13124.64
2021,7453,-0.0,9843.48
2021,7454,-0.0,5586.839999999999
2021,7455,-0.0,2992.9500000000003
2021,7456,-0.0,1285.8600000000001
2021,7457,-0.0,66.51
2021,7458,-0.0,-0.0
2021,7459,-0.0,-0.0
2021,7460,-0.0,-0.0
2021,7461,-0.0,-0.0
2021,7462,-0.0,-0.0
2021,7463,-0.0,-0.0
2021,7464,-0.0,-0.0
2021,7465,-0.0,-0.0
2021,7466,-0.0,-0.0
2021,7467,-0.0,-0.0
2021,7468,-0.0,-0.0
2021,7469,-0.0,-0.0
2021,7470,-0.0,-0.0
2021,7471,-0.0,-0.0
