Year_name,,Elec_transmission
2021,5173,6317.0
2021,5174,6235.0
2021,5175,6183.0
2021,5176,6106.0
2021,5177,6082.0
2021,5178,6059.0
2021,5179,6228.0
2021,5180,6324.0
2021,5181,6486.0
2021,5182,6222.0
2021,5183,5839.0
2021,5184,5422.0
2021,5185,5081.0
2021,5186,4856.0
2021,5187,4705.0
2021,5188,4619.0
2021,5189,4584.0
2021,5190,4405.0
2021,5191,4512.0
2021,5192,4847.0
2021,5193,5233.0
2021,5194,5575.0
2021,5195,5830.0
2021,5196,5970.0
2021,5197,5875.0
2021,5198,5786.0
2021,5199,5743.0
2021,5200,5746.0
2021,5201,5752.0
2021,5202,5833.0
2021,5203,5982.0
2021,5204,6131.0
2021,5205,6425.0
2021,5206,6177.0
2021,5207,5795.0
2021,5208,5396.0
2021,5209,5080.0
2021,5210,4866.0
2021,5211,4767.0
2021,5212,4701.0
2021,5213,4712.0
2021,5214,4774.0
2021,5215,5157.0
2021,5216,6001.0
2021,5217,6524.0
2021,5218,6783.0
2021,5219,7012.0
2021,5220,6976.0
2021,5221,6991.0
2021,5222,7149.0
2021,5223,7115.0
2021,5224,7015.0
2021,5225,6759.0
2021,5226,6593.0
2021,5227,6596.0
2021,5228,6569.0
2021,5229,6633.0
2021,5230,6276.0
2021,5231,5782.0
2021,5232,5381.0
2021,5233,5074.0
2021,5234,4883.0
2021,5235,4779.0
2021,5236,4737.0
2021,5237,4747.0
2021,5238,4837.0
2021,5239,5140.0
2021,5240,5869.0
2021,5241,6295.0
2021,5242,6479.0
2021,5243,6660.0
2021,5244,6622.0
2021,5245,6562.0
2021,5246,6733.0
2021,5247,6698.0
2021,5248,6654.0
2021,5249,6495.0
2021,5250,6380.0
2021,5251,6412.0
2021,5252,6391.0
2021,5253,6472.0
2021,5254,6102.0
2021,5255,5632.0
2021,5256,5203.0
2021,5257,4918.0
2021,5258,4734.0
2021,5259,4629.0
2021,5260,4570.0
2021,5261,4611.0
2021,5262,4686.0
2021,5263,5059.0
2021,5264,5837.0
2021,5265,6135.0
2021,5266,6305.0
2021,5267,6464.0
2021,5268,6390.0
2021,5269,6320.0
2021,5270,6523.0
2021,5271,6533.0
2021,5272,6463.0
2021,5273,6323.0
2021,5274,6208.0
2021,5275,6230.0
2021,5276,6276.0
2021,5277,6364.0
2021,5278,6014.0
2021,5279,5560.0
2021,5280,5151.0
2021,5281,4872.0
2021,5282,4677.0
2021,5283,4553.0
2021,5284,4515.0
2021,5285,4553.0
2021,5286,4616.0
2021,5287,4965.0
2021,5288,5664.0
2021,5289,5990.0
2021,5290,6122.0
2021,5291,6259.0
2021,5292,6245.0
2021,5293,6209.0
2021,5294,6318.0
2021,5295,6292.0
2021,5296,6271.0
2021,5297,6173.0
2021,5298,6086.0
2021,5299,6142.0
2021,5300,6197.0
2021,5301,6287.0
2021,5302,5891.0
2021,5303,5481.0
2021,5304,5074.0
2021,5305,4792.0
2021,5306,4611.0
2021,5307,4522.0
2021,5308,4461.0
2021,5309,4536.0
2021,5310,4584.0
2021,5311,4944.0
2021,5312,5670.0
2021,5313,5930.0
2021,5314,6063.0
2021,5315,6239.0
2021,5316,6184.0
2021,5317,6171.0
2021,5318,6303.0
2021,5319,6359.0
2021,5320,6306.0
2021,5321,6154.0
2021,5322,6071.0
2021,5323,6132.0
2021,5324,6153.0
2021,5325,6196.0
2021,5326,5873.0
2021,5327,5423.0
2021,5328,5052.0
2021,5329,4730.0
2021,5330,4570.0
2021,5331,4469.0
2021,5332,4395.0
2021,5333,4384.0
2021,5334,4324.0
2021,5335,4436.0
2021,5336,4801.0
2021,5337,5113.0
2021,5338,5370.0
2021,5339,5541.0
2021,5340,5632.0
2021,5341,5578.0
2021,5342,5564.0
2021,5343,5508.0
2021,5344,5461.0
2021,5345,5455.0
2021,5346,5510.0
2021,5347,5644.0
2021,5348,5759.0
2021,5349,5849.0
2021,5350,5554.0
2021,5351,5231.0
2021,5352,4885.0
2021,5353,4601.0
2021,5354,4410.0
2021,5355,4307.0
2021,5356,4232.0
2021,5357,4213.0
2021,5358,4085.0
2021,5359,4106.0
2021,5360,4374.0
2021,5361,4667.0
2021,5362,4961.0
2021,5363,5171.0
2021,5364,5279.0
2021,5365,5195.0
2021,5366,5127.0
2021,5367,5070.0
2021,5368,5011.0
2021,5369,5019.0
2021,5370,5121.0
2021,5371,5293.0
2021,5372,5510.0
2021,5373,5739.0
2021,5374,5413.0
2021,5375,5061.0
2021,5376,4737.0
2021,5377,4516.0
2021,5378,4365.0
2021,5379,4287.0
2021,5380,4245.0
2021,5381,4304.0
2021,5382,4377.0
2021,5383,4658.0
2021,5384,5244.0
2021,5385,5587.0
2021,5386,5761.0
2021,5387,5914.0
2021,5388,5912.0
2021,5389,5869.0
2021,5390,6034.0
2021,5391,6033.0
2021,5392,6042.0
2021,5393,5953.0
2021,5394,5910.0
2021,5395,5986.0
2021,5396,6109.0
2021,5397,6155.0
2021,5398,5794.0
2021,5399,5359.0
2021,5400,4961.0
2021,5401,4678.0
2021,5402,4484.0
2021,5403,4409.0
2021,5404,4372.0
2021,5405,4424.0
2021,5406,4478.0
2021,5407,4732.0
2021,5408,5334.0
2021,5409,5736.0
2021,5410,5901.0
2021,5411,6077.0
2021,5412,6095.0
2021,5413,6047.0
2021,5414,6178.0
2021,5415,6168.0
2021,5416,6180.0
2021,5417,6054.0
2021,5418,5946.0
2021,5419,6048.0
2021,5420,6168.0
2021,5421,6210.0
2021,5422,5813.0
2021,5423,5358.0
2021,5424,4998.0
2021,5425,4710.0
2021,5426,4528.0
2021,5427,4414.0
2021,5428,4365.0
2021,5429,4348.0
2021,5430,4170.0
2021,5431,4237.0
2021,5432,4583.0
2021,5433,4882.0
2021,5434,5070.0
2021,5435,5237.0
2021,5436,5353.0
2021,5437,5248.0
2021,5438,5154.0
2021,5439,5076.0
2021,5440,5076.0
2021,5441,5080.0
2021,5442,5174.0
2021,5443,5368.0
2021,5444,5629.0
2021,5445,5775.0
2021,5446,5490.0
2021,5447,5099.0
2021,5448,4756.0
2021,5449,4499.0
2021,5450,4329.0
2021,5451,4223.0
2021,5452,4197.0
2021,5453,4252.0
2021,5454,4296.0
2021,5455,4533.0
2021,5456,5123.0
2021,5457,5503.0
2021,5458,5698.0
2021,5459,5873.0
2021,5460,5943.0
2021,5461,5890.0
2021,5462,5970.0
2021,5463,5945.0
2021,5464,5897.0
2021,5465,5851.0
2021,5466,5859.0
2021,5467,5941.0
2021,5468,6088.0
2021,5469,6101.0
2021,5470,5671.0
2021,5471,5290.0
2021,5472,4888.0
2021,5473,4623.0
2021,5474,4436.0
2021,5475,4339.0
2021,5476,4307.0
2021,5477,4351.0
2021,5478,4387.0
2021,5479,4652.0
2021,5480,5253.0
2021,5481,5612.0
2021,5482,5738.0
2021,5483,5903.0
2021,5484,5946.0
2021,5485,5957.0
2021,5486,6048.0
2021,5487,6033.0
2021,5488,5968.0
2021,5489,5891.0
2021,5490,5844.0
2021,5491,5930.0
2021,5492,6094.0
2021,5493,6108.0
2021,5494,5747.0
2021,5495,5333.0
2021,5496,4940.0
2021,5497,4645.0
2021,5498,4463.0
2021,5499,4332.0
2021,5500,4269.0
2021,5501,4280.0
2021,5502,4220.0
2021,5503,4217.0
2021,5504,4591.0
2021,5505,4944.0
2021,5506,5183.0
2021,5507,5334.0
2021,5508,5467.0
2021,5509,5431.0
2021,5510,5422.0
2021,5511,5394.0
2021,5512,5343.0
2021,5513,5370.0
2021,5514,5454.0
2021,5515,5563.0
2021,5516,5753.0
2021,5517,5884.0
2021,5518,5566.0
2021,5519,5195.0
2021,5520,4816.0
2021,5521,4482.0
2021,5522,4347.0
2021,5523,4252.0
2021,5524,4150.0
2021,5525,4153.0
2021,5526,4047.0
2021,5527,4052.0
2021,5528,4316.0
2021,5529,4590.0
2021,5530,4889.0
2021,5531,5103.0
2021,5532,5257.0
2021,5533,5225.0
2021,5534,5167.0
2021,5535,5119.0
2021,5536,5051.0
2021,5537,5087.0
2021,5538,5219.0
2021,5539,5404.0
2021,5540,5738.0
2021,5541,5886.0
2021,5542,5632.0
2021,5543,5230.0
2021,5544,4888.0
2021,5545,4615.0
2021,5546,4431.0
2021,5547,4341.0
2021,5548,4309.0
2021,5549,4358.0
2021,5550,4472.0
2021,5551,4727.0
2021,5552,5345.0
2021,5553,5799.0
2021,5554,6062.0
2021,5555,6287.0
2021,5556,6376.0
2021,5557,6357.0
2021,5558,6450.0
2021,5559,6447.0
2021,5560,6454.0
2021,5561,6362.0
2021,5562,6272.0
2021,5563,6331.0
2021,5564,6517.0
2021,5565,6484.0
2021,5566,6102.0
2021,5567,5633.0
2021,5568,5212.0
2021,5569,4915.0
2021,5570,4721.0
2021,5571,4597.0
2021,5572,4547.0
2021,5573,4579.0
2021,5574,4649.0
2021,5575,4905.0
2021,5576,5497.0
2021,5577,5933.0
2021,5578,6187.0
2021,5579,6387.0
2021,5580,6476.0
2021,5581,6434.0
2021,5582,6516.0
2021,5583,6513.0
2021,5584,6505.0
2021,5585,6399.0
2021,5586,6317.0
2021,5587,6381.0
2021,5588,6553.0
2021,5589,6481.0
2021,5590,6102.0
2021,5591,5611.0
2021,5592,5186.0
2021,5593,4911.0
2021,5594,4721.0
2021,5595,4634.0
2021,5596,4563.0
2021,5597,4604.0
2021,5598,4678.0
2021,5599,4914.0
2021,5600,5477.0
2021,5601,5887.0
2021,5602,6113.0
2021,5603,6316.0
2021,5604,6388.0
2021,5605,6333.0
2021,5606,6415.0
2021,5607,6411.0
2021,5608,6407.0
2021,5609,6293.0
2021,5610,6245.0
2021,5611,6285.0
2021,5612,6519.0
2021,5613,6462.0
2021,5614,6081.0
2021,5615,5622.0
2021,5616,5195.0
2021,5617,4911.0
2021,5618,4718.0
2021,5619,4617.0
2021,5620,4555.0
2021,5621,4597.0
2021,5622,4677.0
2021,5623,4927.0
2021,5624,5486.0
2021,5625,5862.0
2021,5626,6090.0
2021,5627,6279.0
2021,5628,6362.0
2021,5629,6319.0
2021,5630,6419.0
2021,5631,6456.0
2021,5632,6454.0
2021,5633,6337.0
2021,5634,6275.0
2021,5635,6306.0
2021,5636,6512.0
2021,5637,6410.0
2021,5638,6039.0
2021,5639,5570.0
2021,5640,5167.0
2021,5641,4910.0
2021,5642,4729.0
2021,5643,4613.0
2021,5644,4570.0
2021,5645,4600.0
2021,5646,4691.0
2021,5647,4903.0
2021,5648,5519.0
2021,5649,5869.0
2021,5650,6050.0
2021,5651,6262.0
2021,5652,6359.0
2021,5653,6386.0
2021,5654,6479.0
2021,5655,6485.0
2021,5656,6401.0
2021,5657,6273.0
2021,5658,6191.0
2021,5659,6226.0
2021,5660,6460.0
2021,5661,6356.0
2021,5662,5964.0
2021,5663,5503.0
2021,5664,5118.0
2021,5665,4837.0
2021,5666,4621.0
2021,5667,4489.0
2021,5668,4426.0
2021,5669,4408.0
2021,5670,4373.0
2021,5671,4393.0
2021,5672,4704.0
2021,5673,5008.0
2021,5674,5248.0
2021,5675,5405.0
2021,5676,5526.0
2021,5677,5478.0
2021,5678,5447.0
2021,5679,5413.0
2021,5680,5366.0
2021,5681,5364.0
2021,5682,5459.0
2021,5683,5563.0
2021,5684,5820.0
2021,5685,5787.0
2021,5686,5475.0
2021,5687,5124.0
2021,5688,4789.0
2021,5689,4524.0
2021,5690,4329.0
2021,5691,4195.0
2021,5692,4141.0
2021,5693,4130.0
2021,5694,4064.0
2021,5695,4021.0
2021,5696,4242.0
2021,5697,4565.0
2021,5698,4863.0
2021,5699,5102.0
2021,5700,5238.0
2021,5701,5180.0
2021,5702,5102.0
2021,5703,5060.0
2021,5704,5005.0
2021,5705,5017.0
2021,5706,5111.0
2021,5707,5285.0
2021,5708,5693.0
2021,5709,5738.0
2021,5710,5481.0
2021,5711,5130.0
2021,5712,4813.0
2021,5713,4574.0
2021,5714,4419.0
2021,5715,4317.0
2021,5716,4275.0
2021,5717,4347.0
2021,5718,4506.0
2021,5719,4739.0
2021,5720,5356.0
2021,5721,5802.0
2021,5722,6031.0
2021,5723,6255.0
2021,5724,6322.0
2021,5725,6296.0
2021,5726,6395.0
2021,5727,6419.0
2021,5728,6390.0
2021,5729,6333.0
2021,5730,6259.0
2021,5731,6315.0
2021,5732,6566.0
2021,5733,6412.0
2021,5734,6015.0
2021,5735,5479.0
2021,5736,5118.0
2021,5737,4861.0
2021,5738,4695.0
2021,5739,4535.0
2021,5740,4530.0
2021,5741,4631.0
2021,5742,4751.0
2021,5743,4990.0
2021,5744,5572.0
2021,5745,5923.0
2021,5746,6100.0
2021,5747,6273.0
2021,5748,6292.0
2021,5749,6211.0
2021,5750,6287.0
2021,5751,6262.0
2021,5752,6196.0
2021,5753,6123.0
2021,5754,6118.0
2021,5755,6240.0
2021,5756,6434.0
2021,5757,6256.0
2021,5758,5835.0
2021,5759,5393.0
2021,5760,5015.0
2021,5761,4754.0
2021,5762,4608.0
2021,5763,4523.0
2021,5764,4492.0
2021,5765,4538.0
2021,5766,4675.0
2021,5767,4892.0
2021,5768,5464.0
2021,5769,5821.0
2021,5770,6004.0
2021,5771,6184.0
2021,5772,6201.0
2021,5773,6128.0
2021,5774,6217.0
2021,5775,6226.0
2021,5776,6232.0
2021,5777,6109.0
2021,5778,6082.0
2021,5779,6191.0
2021,5780,6433.0
2021,5781,6264.0
2021,5782,5903.0
2021,5783,5454.0
2021,5784,5075.0
2021,5785,4803.0
2021,5786,4642.0
2021,5787,4534.0
2021,5788,4495.0
2021,5789,4555.0
2021,5790,4691.0
2021,5791,4928.0
2021,5792,5511.0
2021,5793,5868.0
2021,5794,6061.0
2021,5795,6246.0
2021,5796,6286.0
2021,5797,6246.0
2021,5798,6363.0
2021,5799,6377.0
2021,5800,6346.0
2021,5801,6233.0
2021,5802,6166.0
2021,5803,6239.0
2021,5804,6522.0
2021,5805,6353.0
2021,5806,5956.0
2021,5807,5503.0
2021,5808,5131.0
2021,5809,4886.0
2021,5810,4714.0
2021,5811,4614.0
2021,5812,4581.0
2021,5813,4624.0
2021,5814,4764.0
2021,5815,5002.0
2021,5816,5672.0
2021,5817,6022.0
2021,5818,6203.0
2021,5819,6405.0
2021,5820,6457.0
2021,5821,6477.0
2021,5822,6635.0
2021,5823,6653.0
2021,5824,6586.0
2021,5825,6446.0
2021,5826,6351.0
2021,5827,6414.0
2021,5828,6683.0
2021,5829,6475.0
2021,5830,6063.0
2021,5831,5614.0
2021,5832,5214.0
2021,5833,4932.0
2021,5834,4741.0
2021,5835,4602.0
2021,5836,4532.0
2021,5837,4524.0
2021,5838,4514.0
2021,5839,4525.0
2021,5840,4870.0
2021,5841,5204.0
2021,5842,5473.0
2021,5843,5652.0
2021,5844,5794.0
2021,5845,5756.0
2021,5846,5744.0
2021,5847,5727.0
2021,5848,5673.0
2021,5849,5672.0
2021,5850,5715.0
2021,5851,5861.0
2021,5852,6206.0
2021,5853,6049.0
2021,5854,5704.0
2021,5855,5368.0
2021,5856,4981.0
2021,5857,4669.0
2021,5858,4533.0
2021,5859,4406.0
2021,5860,4325.0
2021,5861,4319.0
2021,5862,4285.0
2021,5863,4236.0
2021,5864,4448.0
2021,5865,4788.0
2021,5866,5093.0
2021,5867,5339.0
2021,5868,5476.0
2021,5869,5437.0
2021,5870,5354.0
2021,5871,5285.0
2021,5872,5232.0
2021,5873,5240.0
2021,5874,5329.0
2021,5875,5507.0
2021,5876,5940.0
2021,5877,5862.0
2021,5878,5600.0
2021,5879,5243.0
2021,5880,4924.0
2021,5881,4685.0
2021,5882,4525.0
2021,5883,4431.0
2021,5884,4339.0
2021,5885,4457.0
2021,5886,4735.0
2021,5887,5076.0
2021,5888,5817.0
2021,5889,6274.0
2021,5890,6464.0
2021,5891,6647.0
2021,5892,6577.0
2021,5893,6521.0
2021,5894,6665.0
2021,5895,6671.0
2021,5896,6682.0
2021,5897,6487.0
2021,5898,6356.0
2021,5899,6412.0
2021,5900,6719.0
2021,5901,6499.0
2021,5902,6137.0
2021,5903,5668.0
2021,5904,5306.0
2021,5905,5059.0
2021,5906,4895.0
2021,5907,4795.0
2021,5908,4766.0
2021,5909,4815.0
2021,5910,5021.0
2021,5911,5284.0
2021,5912,6001.0
2021,5913,6432.0
2021,5914,6565.0
2021,5915,6708.0
2021,5916,6607.0
2021,5917,6584.0
2021,5918,6772.0
2021,5919,6809.0
2021,5920,6771.0
2021,5921,6581.0
2021,5922,6471.0
2021,5923,6576.0
2021,5924,6851.0
2021,5925,6631.0
2021,5926,6213.0
2021,5927,5725.0
2021,5928,5353.0
2021,5929,5084.0
2021,5930,4944.0
2021,5931,4835.0
2021,5932,4789.0
2021,5933,4847.0
2021,5934,5031.0
2021,5935,5311.0
2021,5936,6058.0
2021,5937,6417.0
2021,5938,6520.0
2021,5939,6685.0
2021,5940,6577.0
2021,5941,6576.0
2021,5942,6765.0
2021,5943,6775.0
2021,5944,6756.0
2021,5945,6551.0
2021,5946,6437.0
2021,5947,6544.0
2021,5948,6847.0
2021,5949,6585.0
2021,5950,6205.0
2021,5951,5715.0
2021,5952,5316.0
2021,5953,5051.0
2021,5954,4930.0
2021,5955,4827.0
2021,5956,4799.0
2021,5957,4835.0
2021,5958,5053.0
2021,5959,5345.0
2021,5960,6069.0
2021,5961,6361.0
2021,5962,6494.0
2021,5963,6644.0
2021,5964,6511.0
2021,5965,6522.0
2021,5966,6691.0
2021,5967,6729.0
2021,5968,6736.0
2021,5969,6533.0
2021,5970,6443.0
2021,5971,6523.0
2021,5972,6859.0
2021,5973,6591.0
2021,5974,6202.0
2021,5975,5723.0
2021,5976,5343.0
2021,5977,5079.0
2021,5978,4927.0
2021,5979,4832.0
2021,5980,4795.0
2021,5981,4848.0
2021,5982,5036.0
2021,5983,5336.0
2021,5984,6116.0
2021,5985,6382.0
2021,5986,6458.0
2021,5987,6632.0
2021,5988,6527.0
2021,5989,6578.0
2021,5990,6769.0
2021,5991,6798.0
2021,5992,6740.0
2021,5993,6517.0
2021,5994,6394.0
2021,5995,6462.0
2021,5996,6745.0
2021,5997,6468.0
2021,5998,6082.0
2021,5999,5594.0
2021,6000,5221.0
2021,6001,4963.0
2021,6002,4795.0
2021,6003,4681.0
2021,6004,4508.0
2021,6005,4538.0
2021,6006,4534.0
2021,6007,4544.0
2021,6008,4851.0
2021,6009,5148.0
2021,6010,5383.0
2021,6011,5533.0
2021,6012,5608.0
2021,6013,5486.0
2021,6014,5360.0
2021,6015,5333.0
2021,6016,5310.0
2021,6017,5295.0
2021,6018,5319.0
2021,6019,5510.0
2021,6020,5935.0
2021,6021,5692.0
2021,6022,5389.0
2021,6023,5063.0
2021,6024,4769.0
2021,6025,4536.0
2021,6026,4379.0
2021,6027,4281.0
2021,6028,4221.0
2021,6029,4227.0
2021,6030,4216.0
2021,6031,4126.0
2021,6032,4315.0
2021,6033,4606.0
2021,6034,4911.0
2021,6035,5164.0
2021,6036,5270.0
2021,6037,5185.0
2021,6038,5053.0
2021,6039,4991.0
2021,6040,4905.0
2021,6041,4948.0
2021,6042,5048.0
2021,6043,5252.0
2021,6044,5788.0
2021,6045,5628.0
2021,6046,5374.0
2021,6047,5060.0
2021,6048,4791.0
2021,6049,4591.0
2021,6050,4442.0
2021,6051,4361.0
2021,6052,4373.0
2021,6053,4487.0
2021,6054,4762.0
2021,6055,5099.0
2021,6056,5851.0
2021,6057,6223.0
2021,6058,6422.0
2021,6059,6613.0
2021,6060,6542.0
2021,6061,6607.0
2021,6062,6846.0
2021,6063,6910.0
2021,6064,6919.0
2021,6065,6715.0
2021,6066,6522.0
2021,6067,6668.0
2021,6068,6975.0
2021,6069,6648.0
2021,6070,6248.0
2021,6071,5746.0
2021,6072,5341.0
2021,6073,5087.0
2021,6074,4940.0
2021,6075,4837.0
2021,6076,4812.0
2021,6077,4872.0
2021,6078,5094.0
2021,6079,5394.0
2021,6080,6147.0
2021,6081,6474.0
2021,6082,6681.0
2021,6083,6906.0
2021,6084,6881.0
2021,6085,6915.0
2021,6086,7106.0
2021,6087,7137.0
2021,6088,7132.0
2021,6089,6914.0
2021,6090,6761.0
2021,6091,6808.0
2021,6092,7129.0
2021,6093,6769.0
2021,6094,6269.0
2021,6095,5810.0
2021,6096,5416.0
2021,6097,5160.0
2021,6098,4990.0
2021,6099,4920.0
2021,6100,4878.0
2021,6101,4949.0
2021,6102,5164.0
2021,6103,5470.0
2021,6104,6250.0
2021,6105,6551.0
2021,6106,6731.0
2021,6107,6958.0
2021,6108,6895.0
2021,6109,6925.0
2021,6110,7150.0
2021,6111,7173.0
2021,6112,7207.0
2021,6113,6987.0
2021,6114,6824.0
2021,6115,6878.0
2021,6116,7174.0
2021,6117,6824.0
2021,6118,6367.0
2021,6119,5880.0
2021,6120,5455.0
2021,6121,5228.0
2021,6122,5054.0
2021,6123,4951.0
2021,6124,4913.0
2021,6125,4959.0
2021,6126,5221.0
2021,6127,5495.0
2021,6128,6269.0
2021,6129,6546.0
2021,6130,6714.0
2021,6131,6909.0
2021,6132,6819.0
2021,6133,6846.0
2021,6134,7097.0
2021,6135,7145.0
2021,6136,7166.0
2021,6137,6968.0
2021,6138,6774.0
2021,6139,6868.0
2021,6140,7146.0
2021,6141,6804.0
2021,6142,6322.0
2021,6143,5872.0
2021,6144,5465.0
2021,6145,5229.0
2021,6146,5058.0
2021,6147,4968.0
2021,6148,4921.0
2021,6149,4980.0
2021,6150,5214.0
2021,6151,5536.0
2021,6152,6350.0
2021,6153,6574.0
2021,6154,6678.0
2021,6155,6867.0
2021,6156,6778.0
2021,6157,6761.0
2021,6158,7032.0
2021,6159,7027.0
2021,6160,6936.0
2021,6161,6699.0
2021,6162,6527.0
2021,6163,6624.0
2021,6164,6919.0
2021,6165,6573.0
2021,6166,6178.0
2021,6167,5709.0
2021,6168,5251.0
2021,6169,5035.0
2021,6170,4887.0
2021,6171,4761.0
2021,6172,4696.0
2021,6173,4673.0
2021,6174,4711.0
2021,6175,4710.0
2021,6176,5017.0
2021,6177,5319.0
2021,6178,5519.0
2021,6179,5630.0
2021,6180,5704.0
2021,6181,5625.0
2021,6182,5618.0
2021,6183,5575.0
2021,6184,5480.0
2021,6185,5481.0
2021,6186,5524.0
2021,6187,5760.0
2021,6188,6143.0
2021,6189,5823.0
2021,6190,5486.0
2021,6191,5120.0
2021,6192,4801.0
2021,6193,4582.0
2021,6194,4427.0
2021,6195,4342.0
2021,6196,4274.0
2021,6197,4274.0
2021,6198,4287.0
2021,6199,4214.0
2021,6200,4443.0
2021,6201,4735.0
2021,6202,5021.0
2021,6203,5289.0
2021,6204,5443.0
2021,6205,5331.0
2021,6206,5235.0
2021,6207,5182.0
2021,6208,5119.0
2021,6209,5120.0
2021,6210,5228.0
2021,6211,5537.0
2021,6212,6053.0
2021,6213,5818.0
2021,6214,5549.0
2021,6215,5166.0
2021,6216,4880.0
2021,6217,4670.0
2021,6218,4549.0
2021,6219,4487.0
2021,6220,4472.0
2021,6221,4553.0
2021,6222,4899.0
2021,6223,5327.0
2021,6224,6073.0
2021,6225,6394.0
2021,6226,6534.0
2021,6227,6718.0
2021,6228,6630.0
2021,6229,6667.0
2021,6230,6904.0
2021,6231,6890.0
2021,6232,6905.0
2021,6233,6727.0
2021,6234,6566.0
2021,6235,6749.0
2021,6236,7028.0
2021,6237,6601.0
2021,6238,6119.0
2021,6239,5691.0
2021,6240,5310.0
2021,6241,5044.0
2021,6242,4911.0
2021,6243,4837.0
2021,6244,4795.0
2021,6245,4866.0
2021,6246,5126.0
2021,6247,5504.0
2021,6248,6224.0
2021,6249,6501.0
2021,6250,6637.0
2021,6251,6805.0
2021,6252,6752.0
2021,6253,6739.0
2021,6254,6911.0
2021,6255,6968.0
2021,6256,6947.0
2021,6257,6702.0
2021,6258,6658.0
2021,6259,6871.0
2021,6260,7109.0
2021,6261,6695.0
2021,6262,6257.0
2021,6263,5689.0
2021,6264,5305.0
2021,6265,5051.0
2021,6266,4894.0
2021,6267,4807.0
2021,6268,4794.0
2021,6269,4835.0
2021,6270,5134.0
2021,6271,5553.0
2021,6272,6211.0
2021,6273,6487.0
2021,6274,6587.0
2021,6275,6744.0
2021,6276,6616.0
2021,6277,6671.0
2021,6278,6888.0
2021,6279,6950.0
2021,6280,6964.0
2021,6281,6772.0
2021,6282,6643.0
2021,6283,6857.0
2021,6284,7109.0
2021,6285,6693.0
2021,6286,6213.0
2021,6287,5705.0
2021,6288,5310.0
2021,6289,5070.0
2021,6290,4899.0
2021,6291,4833.0
2021,6292,4807.0
2021,6293,4862.0
2021,6294,5152.0
2021,6295,5515.0
2021,6296,6220.0
2021,6297,6502.0
2021,6298,6591.0
2021,6299,6740.0
2021,6300,6589.0
2021,6301,6599.0
2021,6302,6818.0
2021,6303,6867.0
2021,6304,6872.0
2021,6305,6723.0
2021,6306,6617.0
2021,6307,6859.0
2021,6308,7097.0
2021,6309,6683.0
2021,6310,6239.0
2021,6311,5746.0
2021,6312,5322.0
2021,6313,5085.0
2021,6314,4917.0
2021,6315,4863.0
2021,6316,4833.0
2021,6317,4886.0
2021,6318,5173.0
2021,6319,5584.0
2021,6320,6324.0
2021,6321,6565.0
2021,6322,6641.0
2021,6323,6835.0
2021,6324,6686.0
2021,6325,6772.0
2021,6326,6992.0
2021,6327,6976.0
2021,6328,6882.0
2021,6329,6634.0
2021,6330,6535.0
2021,6331,6717.0
2021,6332,6941.0
2021,6333,6556.0
2021,6334,6155.0
2021,6335,5647.0
2021,6336,5250.0
2021,6337,4997.0
2021,6338,4834.0
2021,6339,4718.0
2021,6340,4639.0
2021,6341,4609.0
2021,6342,4651.0
2021,6343,4670.0
2021,6344,4994.0
2021,6345,5342.0
2021,6346,5595.0
2021,6347,5774.0
2021,6348,5842.0
2021,6349,5735.0
2021,6350,5739.0
2021,6351,5612.0
2021,6352,5532.0
2021,6353,5571.0
2021,6354,5646.0
2021,6355,5940.0
2021,6356,6263.0
2021,6357,5891.0
2021,6358,5557.0
2021,6359,5212.0
2021,6360,4877.0
2021,6361,4622.0
2021,6362,4454.0
2021,6363,4347.0
2021,6364,4295.0
2021,6365,4308.0
2021,6366,4317.0
2021,6367,4252.0
2021,6368,4474.0
2021,6369,4788.0
2021,6370,5109.0
2021,6371,5366.0
2021,6372,5516.0
2021,6373,5424.0
2021,6374,5330.0
2021,6375,5276.0
2021,6376,5215.0
2021,6377,5242.0
2021,6378,5347.0
2021,6379,5721.0
2021,6380,6117.0
2021,6381,5879.0
2021,6382,5591.0
2021,6383,5205.0
2021,6384,4885.0
2021,6385,4653.0
2021,6386,4552.0
2021,6387,4502.0
2021,6388,4490.0
2021,6389,4609.0
2021,6390,4961.0
2021,6391,5409.0
2021,6392,6157.0
2021,6393,6498.0
2021,6394,6702.0
2021,6395,6951.0
2021,6396,6887.0
2021,6397,6952.0
2021,6398,7227.0
2021,6399,7279.0
2021,6400,7278.0
2021,6401,7084.0
2021,6402,6901.0
2021,6403,7157.0
2021,6404,7289.0
2021,6405,6883.0
2021,6406,6394.0
2021,6407,5857.0
2021,6408,5443.0
2021,6409,5173.0
2021,6410,5036.0
2021,6411,4940.0
2021,6412,4911.0
2021,6413,4962.0
2021,6414,5272.0
2021,6415,5640.0
2021,6416,6363.0
2021,6417,6689.0
2021,6418,6786.0
2021,6419,6977.0
2021,6420,6937.0
2021,6421,6963.0
2021,6422,7243.0
2021,6423,7275.0
2021,6424,7271.0
2021,6425,7064.0
2021,6426,6908.0
2021,6427,7154.0
2021,6428,7296.0
2021,6429,6881.0
2021,6430,6405.0
2021,6431,5856.0
2021,6432,5440.0
2021,6433,5187.0
2021,6434,5024.0
2021,6435,4936.0
2021,6436,4916.0
2021,6437,4963.0
2021,6438,5260.0
2021,6439,5670.0
2021,6440,6369.0
2021,6441,6670.0
2021,6442,6842.0
2021,6443,7027.0
