Year_name,,Elec_demand,Heat_demand
2021,6910,8646.34,4031.535000620595
2021,6911,8401.47,3982.209672721545
2021,6912,8261.0,3877.752774656999
2021,6913,8288.3,3813.953793617521
2021,6914,8351.06,3810.182135962476
2021,6915,8592.7,3850.519555771639
2021,6916,9387.21,3910.994670188577
2021,6917,10027.44,4011.210158289568
2021,6918,10019.43,4245.85490912011
2021,6919,10065.35,4799.133861948492
2021,6920,10081.46,5023.582081391867
2021,6921,10099.47,4764.741148281991
2021,6922,10086.35,4518.366520119841
2021,6923,10014.75,4327.755218928159
2021,6924,9943.24,4180.143342619419
2021,6925,9921.87,4086.285442453362
2021,6926,9891.93,4015.892017121119
2021,6927,9999.95,3966.356044495391
2021,6928,10385.87,3950.11859490949
2021,6929,10666.64,4003.182093131645
2021,6930,10458.41,4070.642458953886
2021,6931,9800.85,4173.299537649948
2021,6932,9726.12,4186.987148004289
2021,6933,9494.53,4096.062306932835
2021,6934,8955.36,4031.535000620595
2021,6935,8714.86,3982.209672721545
2021,6936,8578.04,3877.752774656999
2021,6937,8506.26,3813.953793617521
2021,6938,8614.95,3810.182135962476
2021,6939,8872.1,3850.519555771639
2021,6940,9677.14,3910.994670188577
2021,6941,10331.23,4011.210158289568
2021,6942,10359.14,4245.85490912011
2021,6943,10426.46,4799.133861948492
2021,6944,10467.22,5023.582081391867
2021,6945,10452.66,4764.741148281991
2021,6946,10397.97,4518.366520119841
2021,6947,10325.18,4327.755218928159
2021,6948,10231.82,4180.143342619419
2021,6949,10237.66,4086.285442453362
2021,6950,10125.97,4015.892017121119
2021,6951,10173.64,3966.356044495391
2021,6952,10554.75,3950.11859490949
2021,6953,10727.58,4003.182093131645
2021,6954,10458.42,4070.642458953886
2021,6955,9833.96,4173.299537649948
2021,6956,9752.29,4186.987148004289
2021,6957,9424.36,4096.062306932835
2021,6958,8854.19,4031.535000620595
2021,6959,8537.08,3982.209672721545
2021,6960,8388.2,3877.752774656999
2021,6961,8356.87,3813.953793617521
2021,6962,8399.66,3810.182135962476
2021,6963,8669.71,3850.519555771639
2021,6964,9456.61,3910.994670188577
2021,6965,10106.42,4011.210158289568
2021,6966,10124.14,4245.85490912011
2021,6967,10104.62,4799.133861948492
2021,6968,10073.15,5023.582081391867
2021,6969,10124.09,4764.741148281991
2021,6970,10123.51,4518.366520119841
2021,6971,10118.3,4327.755218928159
2021,6972,10066.51,4180.143342619419
2021,6973,9986.54,4086.285442453362
2021,6974,9992.75,4015.892017121119
2021,6975,10054.36,3966.356044495391
2021,6976,10387.3,3950.11859490949
2021,6977,10710.46,4003.182093131645
2021,6978,10532.35,4070.642458953886
2021,6979,9994.55,4173.299537649948
2021,6980,9994.36,4186.987148004289
2021,6981,9745.89,4096.062306932835
2021,6982,9247.21,4031.535000620595
2021,6983,8881.05,3982.209672721545
2021,6984,8807.35,3877.752774656999
2021,6985,8779.34,3813.953793617521
2021,6986,8934.58,3810.182135962476
2021,6987,9268.51,3850.519555771639
2021,6988,10088.31,3910.994670188577
2021,6989,10658.91,4011.210158289568
2021,6990,10698.37,4245.85490912011
2021,6991,10787.44,4799.133861948492
2021,6992,10749.4,5023.582081391867
2021,6993,10624.55,4764.741148281991
2021,6994,10513.31,4518.366520119841
2021,6995,10308.92,4327.755218928159
2021,6996,10160.04,4180.143342619419
2021,6997,10163.22,4086.285442453362
2021,6998,10139.81,4015.892017121119
2021,6999,10196.58,3966.356044495391
2021,7000,10677.96,3950.11859490949
2021,7001,10871.92,4003.182093131645
2021,7002,10645.08,4070.642458953886
2021,7003,10121.69,4173.299537649948
2021,7004,10136.66,4186.987148004289
2021,7005,9821.15,4096.062306932835
2021,7006,9342.07,4031.535000620595
2021,7007,9060.06,3982.209672721545
2021,7008,8880.0,3877.752774656999
2021,7009,8830.19,3813.953793617521
2021,7010,8920.22,3810.182135962476
2021,7011,9047.46,3850.519555771639
2021,7012,9390.85,3910.994670188577
2021,7013,9583.83,4011.210158289568
2021,7014,9596.88,4245.85490912011
2021,7015,9840.83,4799.133861948492
2021,7016,9900.43,5023.582081391867
2021,7017,9913.56,4764.741148281991
2021,7018,9851.23,4518.366520119841
2021,7019,9746.73,4327.755218928159
2021,7020,9684.13,4180.143342619419
2021,7021,9753.99,4086.285442453362
2021,7022,9873.8,4015.892017121119
2021,7023,10170.2,3966.356044495391
2021,7024,10669.52,3950.11859490949
2021,7025,10715.14,4003.182093131645
2021,7026,10319.82,4070.642458953886
2021,7027,9856.18,4173.299537649948
2021,7028,9900.09,4186.987148004289
2021,7029,9760.11,4096.062306932835
2021,7030,9323.39,4031.535000620595
2021,7031,8951.13,3982.209672721545
2021,7032,8719.32,3877.752774656999
2021,7033,8678.62,3813.953793617521
2021,7034,8676.44,3810.182135962476
2021,7035,8767.25,3850.519555771639
2021,7036,8983.04,3910.994670188577
2021,7037,9067.3,4011.210158289568
2021,7038,9130.7,4245.85490912011
2021,7039,9288.32,4799.133861948492
2021,7040,9430.75,5023.582081391867
2021,7041,9494.92,4764.741148281991
2021,7042,9476.94,4518.366520119841
2021,7043,9431.46,4327.755218928159
2021,7044,9338.46,4180.143342619419
2021,7045,9333.58,4086.285442453362
2021,7046,9378.76,4015.892017121119
2021,7047,9580.67,3966.356044495391
2021,7048,10106.16,3950.11859490949
2021,7049,10179.9,4003.182093131645
2021,7050,9839.48,4070.642458953886
2021,7051,9431.8,4173.299537649948
2021,7052,9556.79,4186.987148004289
2021,7053,9449.56,4096.062306932835
2021,7054,8964.39,4031.535000620595
2021,7055,8656.96,3982.209672721545
2021,7056,8490.1,3877.752774656999
2021,7057,8410.59,3813.953793617521
2021,7058,8524.73,3810.182135962476
2021,7059,8866.12,3850.519555771639
2021,7060,9698.55,3910.994670188577
2021,7061,10342.86,4011.210158289568
2021,7062,10508.54,4245.85490912011
2021,7063,10517.37,4799.133861948492
2021,7064,10573.58,5023.582081391867
2021,7065,10521.0,4764.741148281991
2021,7066,10430.87,4518.366520119841
2021,7067,10280.8,4327.755218928159
2021,7068,10181.72,4180.143342619419
2021,7069,10130.96,4086.285442453362
2021,7070,10151.72,4015.892017121119
2021,7071,10144.36,3966.356044495391
2021,7072,10541.48,3950.11859490949
2021,7073,10759.52,4003.182093131645
2021,7074,10582.22,4070.642458953886
2021,7075,10089.65,4173.299537649948
2021,7076,9980.83,4186.987148004289
2021,7077,9685.91,4096.062306932835
2021,7078,9190.52,4031.535000620595
2021,7079,8909.93,3982.209672721545
2021,7080,8762.13,3877.752774656999
2021,7081,8758.37,3813.953793617521
2021,7082,8881.3,3810.182135962476
2021,7083,9264.51,3850.519555771639
2021,7084,10103.97,3910.994670188577
2021,7085,10710.69,4011.210158289568
2021,7086,10761.98,4245.85490912011
2021,7087,10750.16,4799.133861948492
2021,7088,10712.37,5023.582081391867
2021,7089,10662.49,4764.741148281991
2021,7090,10592.16,4518.366520119841
2021,7091,10467.8,4327.755218928159
2021,7092,10388.17,4180.143342619419
2021,7093,10371.1,4086.285442453362
2021,7094,10413.64,4015.892017121119
2021,7095,10636.12,3966.356044495391
2021,7096,11034.96,3950.11859490949
2021,7097,11107.02,4003.182093131645
2021,7098,10871.11,4070.642458953886
2021,7099,10276.7,4173.299537649948
2021,7100,10184.11,4186.987148004289
2021,7101,9959.19,4096.062306932835
2021,7102,9482.39,4031.535000620595
2021,7103,9180.17,3982.209672721545
2021,7104,8961.08,3877.752774656999
2021,7105,8865.83,3813.953793617521
2021,7106,8951.24,3810.182135962476
2021,7107,9323.31,3850.519555771639
2021,7108,10165.73,3910.994670188577
2021,7109,10765.08,4011.210158289568
2021,7110,10840.2,4245.85490912011
2021,7111,10782.39,4799.133861948492
2021,7112,10783.79,5023.582081391867
2021,7113,10822.72,4764.741148281991
2021,7114,10724.2,4518.366520119841
2021,7115,10606.56,4327.755218928159
2021,7116,10550.31,4180.143342619419
2021,7117,10493.77,4086.285442453362
2021,7118,10485.05,4015.892017121119
2021,7119,10631.02,3966.356044495391
2021,7120,11052.92,3950.11859490949
2021,7121,11239.76,4003.182093131645
2021,7122,11014.77,4070.642458953886
2021,7123,10440.83,4173.299537649948
2021,7124,10378.13,4186.987148004289
2021,7125,10146.74,4096.062306932835
2021,7126,9710.45,4031.535000620595
2021,7127,9433.66,3982.209672721545
2021,7128,9295.7,3877.752774656999
2021,7129,9253.41,3813.953793617521
2021,7130,9393.37,3810.182135962476
2021,7131,9729.76,3850.519555771639
2021,7132,10557.32,3910.994670188577
2021,7133,11181.79,4011.210158289568
2021,7134,11167.65,4245.85490912011
2021,7135,11040.93,4799.133861948492
2021,7136,11081.56,5023.582081391867
2021,7137,11027.94,4764.741148281991
2021,7138,10896.79,4518.366520119841
2021,7139,10856.37,4327.755218928159
2021,7140,10801.63,4180.143342619419
2021,7141,10745.8,4086.285442453362
2021,7142,10637.72,4015.892017121119
2021,7143,10831.72,3966.356044495391
2021,7144,11277.25,3950.11859490949
2021,7145,11362.95,4003.182093131645
2021,7146,11147.04,4070.642458953886
2021,7147,10640.54,4173.299537649948
2021,7148,10577.82,4186.987148004289
2021,7149,10350.16,4096.062306932835
2021,7150,9887.18,4031.535000620595
2021,7151,9588.58,3982.209672721545
2021,7152,9392.72,3877.752774656999
2021,7153,9338.77,3813.953793617521
2021,7154,9464.42,3810.182135962476
2021,7155,9786.1,3850.519555771639
2021,7156,10568.83,3910.994670188577
2021,7157,11156.51,4011.210158289568
2021,7158,11297.56,4245.85490912011
2021,7159,11154.89,4799.133861948492
2021,7160,11176.83,5023.582081391867
2021,7161,11178.06,4764.741148281991
2021,7162,11118.38,4518.366520119841
2021,7163,11143.69,4327.755218928159
2021,7164,11076.08,4180.143342619419
2021,7165,10967.01,4086.285442453362
2021,7166,11025.92,4015.892017121119
2021,7167,11239.78,3966.356044495391
2021,7168,11595.6,3950.11859490949
2021,7169,11643.28,4003.182093131645
2021,7170,11364.96,4070.642458953886
2021,7171,10789.2,4173.299537649948
2021,7172,10824.28,4186.987148004289
2021,7173,10566.29,4096.062306932835
2021,7174,10080.38,4031.535000620595
2021,7175,9717.66,3982.209672721545
2021,7176,9482.53,3877.752774656999
2021,7177,9429.39,3813.953793617521
2021,7178,9481.67,3810.182135962476
2021,7179,9599.94,3850.519555771639
2021,7180,9912.28,3910.994670188577
2021,7181,10152.13,4011.210158289568
2021,7182,10235.93,4245.85490912011
2021,7183,10416.93,4799.133861948492
2021,7184,10520.44,5023.582081391867
2021,7185,10550.58,4764.741148281991
2021,7186,10488.6,4518.366520119841
2021,7187,10463.65,4327.755218928159
2021,7188,10416.48,4180.143342619419
2021,7189,10480.29,4086.285442453362
2021,7190,10668.75,4015.892017121119
2021,7191,11060.99,3966.356044495391
2021,7192,11616.42,3950.11859490949
2021,7193,11559.02,4003.182093131645
2021,7194,11125.33,4070.642458953886
2021,7195,10647.11,4173.299537649948
2021,7196,10651.0,4186.987148004289
2021,7197,10446.7,4096.062306932835
2021,7198,10011.25,4031.535000620595
2021,7199,9700.49,3982.209672721545
2021,7200,9529.39,3877.752774656999
2021,7201,9388.66,3813.953793617521
2021,7202,9417.06,3810.182135962476
2021,7203,9492.12,3850.519555771639
2021,7204,9656.45,3910.994670188577
2021,7205,9897.21,4011.210158289568
2021,7206,9872.48,4245.85490912011
2021,7207,10076.96,4799.133861948492
2021,7208,10263.26,5023.582081391867
2021,7209,10383.31,4764.741148281991
2021,7210,10390.3,4518.366520119841
2021,7211,10285.94,4327.755218928159
2021,7212,10181.15,4180.143342619419
2021,7213,10139.0,4086.285442453362
2021,7214,10234.63,4015.892017121119
2021,7215,10623.43,3966.356044495391
2021,7216,11217.13,3950.11859490949
2021,7217,11344.45,4003.182093131645
2021,7218,11359.23,4070.642458953886
2021,7219,11065.03,4173.299537649948
2021,7220,10658.5,4186.987148004289
2021,7221,10844.85,4096.062306932835
2021,7222,10735.22,4031.535000620595
2021,7223,10452.07,3982.209672721545
2021,7224,10230.05,3877.752774656999
2021,7225,10096.28,3813.953793617521
2021,7226,10080.05,3810.182135962476
2021,7227,10214.48,3850.519555771639
2021,7228,10635.8,3910.994670188577
2021,7229,11524.55,4011.210158289568
2021,7230,11969.62,4245.85490912011
2021,7231,12021.86,4799.133861948492
2021,7232,12078.72,5023.582081391867
2021,7233,11982.52,4764.741148281991
2021,7234,11853.59,4518.366520119841
2021,7235,11740.88,4327.755218928159
2021,7236,11681.82,4180.143342619419
2021,7237,11602.61,4086.285442453362
2021,7238,11448.3,4015.892017121119
2021,7239,11366.3,3966.356044495391
2021,7240,11717.21,3950.11859490949
2021,7241,11649.4,4003.182093131645
2021,7242,11934.82,4070.642458953886
2021,7243,11720.68,4173.299537649948
2021,7244,11246.83,4186.987148004289
2021,7245,11251.01,4096.062306932835
2021,7246,11005.39,4031.535000620595
2021,7247,10605.7,3982.209672721545
2021,7248,10353.89,3877.752774656999
2021,7249,10119.96,3813.953793617521
2021,7250,10019.04,3810.182135962476
2021,7251,10151.97,3850.519555771639
2021,7252,10532.01,3910.994670188577
2021,7253,11282.1,4011.210158289568
2021,7254,11567.98,4245.85490912011
2021,7255,11546.12,4799.133861948492
2021,7256,11602.58,5023.582081391867
2021,7257,11628.16,4764.741148281991
2021,7258,11631.7,4518.366520119841
2021,7259,11596.63,4327.755218928159
2021,7260,11581.39,4180.143342619419
2021,7261,11548.53,4086.285442453362
2021,7262,11558.35,4015.892017121119
2021,7263,11817.52,3966.356044495391
2021,7264,12061.59,3950.11859490949
2021,7265,12000.77,4003.182093131645
2021,7266,11852.25,4070.642458953886
2021,7267,11556.6,4173.299537649948
2021,7268,11021.52,4186.987148004289
2021,7269,11024.99,4096.062306932835
2021,7270,10681.17,4031.535000620595
2021,7271,10115.69,3982.209672721545
2021,7272,9633.59,3877.752774656999
2021,7273,9466.91,3813.953793617521
2021,7274,9483.75,3810.182135962476
2021,7275,9562.95,3850.519555771639
2021,7276,9912.15,3910.994670188577
2021,7277,10777.85,4011.210158289568
2021,7278,11208.87,4245.85490912011
2021,7279,11217.73,4799.133861948492
2021,7280,11162.44,5023.582081391867
2021,7281,11172.47,4764.741148281991
2021,7282,11193.65,4518.366520119841
2021,7283,11196.86,4327.755218928159
2021,7284,11104.92,4180.143342619419
2021,7285,11030.52,4086.285442453362
2021,7286,11109.56,4015.892017121119
2021,7287,11222.05,3966.356044495391
2021,7288,11358.56,3950.11859490949
2021,7289,11317.72,4003.182093131645
2021,7290,11262.64,4070.642458953886
2021,7291,10940.97,4173.299537649948
2021,7292,10378.18,4186.987148004289
2021,7293,10358.75,4096.062306932835
2021,7294,10063.75,4031.535000620595
2021,7295,9548.04,3982.209672721545
2021,7296,9219.98,3877.752774656999
2021,7297,9031.43,3813.953793617521
2021,7298,9015.96,3810.182135962476
2021,7299,9127.64,3850.519555771639
2021,7300,9433.86,3910.994670188577
2021,7301,10179.36,4011.210158289568
2021,7302,10642.68,4245.85490912011
2021,7303,10573.18,4799.133861948492
2021,7304,10654.44,5023.582081391867
2021,7305,10674.72,4764.741148281991
2021,7306,10673.91,4518.366520119841
2021,7307,10623.31,4327.755218928159
2021,7308,10499.39,4180.143342619419
2021,7309,10524.2,4086.285442453362
2021,7310,10612.07,4015.892017121119
2021,7311,10868.32,3966.356044495391
2021,7312,11266.68,3950.11859490949
2021,7313,11237.73,4003.182093131645
2021,7314,11241.08,4070.642458953886
2021,7315,11050.56,4173.299537649948
2021,7316,10512.02,4186.987148004289
2021,7317,10569.26,4096.062306932835
2021,7318,10296.52,4031.535000620595
2021,7319,9790.13,3982.209672721545
2021,7320,9511.08,3877.752774656999
2021,7321,9345.6,3813.953793617521
2021,7322,9301.87,3810.182135962476
2021,7323,9358.38,3850.519555771639
2021,7324,9717.8,3910.994670188577
2021,7325,10542.3,4011.210158289568
2021,7326,10993.87,4245.85490912011
2021,7327,11080.96,4799.133861948492
2021,7328,11194.71,5023.582081391867
2021,7329,11152.63,4764.741148281991
2021,7330,11116.98,4518.366520119841
2021,7331,11097.81,4327.755218928159
2021,7332,11029.59,4180.143342619419
2021,7333,10850.34,4086.285442453362
2021,7334,10981.01,4015.892017121119
2021,7335,11280.58,3966.356044495391
2021,7336,11356.5,3950.11859490949
2021,7337,11258.43,4003.182093131645
2021,7338,11115.16,4070.642458953886
2021,7339,10775.05,4173.299537649948
2021,7340,10201.41,4186.987148004289
2021,7341,10250.12,4096.062306932835
2021,7342,9844.18,4031.535000620595
2021,7343,9308.2,3982.209672721545
2021,7344,8997.97,3877.752774656999
2021,7345,8861.8,3813.953793617521
2021,7346,8771.91,3810.182135962476
2021,7347,8784.56,3850.519555771639
2021,7348,8844.45,3910.994670188577
2021,7349,9061.26,4011.210158289568
2021,7350,9171.49,4245.85490912011
2021,7351,9323.24,4799.133861948492
2021,7352,9541.45,5023.582081391867
2021,7353,9722.38,4764.741148281991
2021,7354,9889.53,4518.366520119841
2021,7355,9884.42,4327.755218928159
2021,7356,9820.95,4180.143342619419
2021,7357,9830.26,4086.285442453362
2021,7358,9921.73,4015.892017121119
2021,7359,10207.85,3966.356044495391
2021,7360,10669.73,3950.11859490949
2021,7361,10809.78,4003.182093131645
2021,7362,10653.92,4070.642458953886
2021,7363,10392.56,4173.299537649948
2021,7364,10014.59,4186.987148004289
2021,7365,10219.68,4096.062306932835
2021,7366,10028.41,4031.535000620595
2021,7367,9592.37,3982.209672721545
2021,7368,9285.06,3877.752774656999
2021,7369,9104.54,3813.953793617521
2021,7370,9009.49,3810.182135962476
2021,7371,9034.01,3850.519555771639
2021,7372,9108.35,3910.994670188577
2021,7373,9218.82,4011.210158289568
2021,7374,9274.01,4245.85490912011
2021,7375,9385.3,4799.133861948492
2021,7376,9547.71,5023.582081391867
2021,7377,9745.53,4764.741148281991
2021,7378,9824.82,4518.366520119841
2021,7379,9794.55,4327.755218928159
2021,7380,9714.54,4180.143342619419
2021,7381,9681.62,4086.285442453362
2021,7382,9754.02,4015.892017121119
2021,7383,10076.53,3966.356044495391
2021,7384,10466.72,3950.11859490949
2021,7385,10521.89,4003.182093131645
2021,7386,10510.66,4070.642458953886
2021,7387,10214.95,4173.299537649948
2021,7388,9847.02,4186.987148004289
2021,7389,10023.96,4096.062306932835
2021,7390,9816.53,4031.535000620595
2021,7391,9430.09,3982.209672721545
2021,7392,9144.0,3877.752774656999
2021,7393,8981.92,3813.953793617521
2021,7394,8911.62,3810.182135962476
2021,7395,9037.1,3850.519555771639
2021,7396,9365.21,3910.994670188577
2021,7397,10219.87,4011.210158289568
2021,7398,10816.99,4245.85490912011
2021,7399,10949.22,4799.133861948492
2021,7400,10957.59,5023.582081391867
2021,7401,10939.53,4764.741148281991
2021,7402,10945.62,4518.366520119841
2021,7403,10887.86,4327.755218928159
2021,7404,10765.9,4180.143342619419
2021,7405,10686.88,4086.285442453362
2021,7406,10722.86,4015.892017121119
2021,7407,11003.59,3966.356044495391
2021,7408,11205.89,3950.11859490949
2021,7409,11113.06,4003.182093131645
2021,7410,11098.57,4070.642458953886
2021,7411,10815.82,4173.299537649948
2021,7412,10271.9,4186.987148004289
2021,7413,10338.55,4096.062306932835
2021,7414,9996.99,4031.535000620595
2021,7415,9564.91,3982.209672721545
2021,7416,9189.69,3877.752774656999
2021,7417,9034.98,3813.953793617521
2021,7418,8906.03,3810.182135962476
2021,7419,8903.45,3850.519555771639
2021,7420,9207.55,3910.994670188577
2021,7421,10017.72,4011.210158289568
2021,7422,10550.82,4245.85490912011
2021,7423,10616.97,4799.133861948492
2021,7424,10684.36,5023.582081391867
2021,7425,10688.11,4764.741148281991
2021,7426,10677.93,4518.366520119841
2021,7427,10687.61,4327.755218928159
2021,7428,10605.8,4180.143342619419
2021,7429,10640.81,4086.285442453362
2021,7430,10717.11,4015.892017121119
2021,7431,10989.95,3966.356044495391
2021,7432,11067.96,3950.11859490949
2021,7433,11037.45,4003.182093131645
2021,7434,11039.39,4070.642458953886
2021,7435,10762.6,4173.299537649948
2021,7436,10158.12,4186.987148004289
2021,7437,10271.76,4096.062306932835
2021,7438,9967.51,4031.535000620595
2021,7439,9446.75,3982.209672721545
2021,7440,9059.3,3877.752774656999
2021,7441,8932.01,3813.953793617521
2021,7442,8893.66,3810.182135962476
2021,7443,8924.53,3850.519555771639
2021,7444,9214.11,3910.994670188577
2021,7445,9977.73,4011.210158289568
2021,7446,10489.64,4245.85490912011
2021,7447,10493.0,4799.133861948492
2021,7448,10467.92,5023.582081391867
2021,7449,10492.16,4764.741148281991
2021,7450,10541.03,4518.366520119841
2021,7451,10573.55,4327.755218928159
2021,7452,10490.23,4180.143342619419
2021,7453,10395.61,4086.285442453362
2021,7454,10472.57,4015.892017121119
2021,7455,10704.86,3966.356044495391
2021,7456,10799.75,3950.11859490949
2021,7457,10748.12,4003.182093131645
2021,7458,10718.89,4070.642458953886
2021,7459,10545.85,4173.299537649948
2021,7460,10012.38,4186.987148004289
2021,7461,9992.54,4096.062306932835
2021,7462,9670.77,4031.535000620595
2021,7463,9150.1,3982.209672721545
2021,7464,8820.65,3877.752774656999
2021,7465,8701.82,3813.953793617521
2021,7466,8700.46,3810.182135962476
2021,7467,8768.63,3850.519555771639
2021,7468,9093.98,3910.994670188577
2021,7469,9924.76,4011.210158289568
2021,7470,10551.89,4245.85490912011
2021,7471,10576.37,4799.133861948492
2021,7472,10583.87,5023.582081391867
2021,7473,10650.96,4764.741148281991
2021,7474,10655.84,4518.366520119841
2021,7475,10643.27,4327.755218928159
2021,7476,10574.87,4180.143342619419
2021,7477,10572.49,4086.285442453362
2021,7478,10531.72,4015.892017121119
2021,7479,10770.2,3966.356044495391
2021,7480,10840.7,3950.11859490949
2021,7481,10814.58,4003.182093131645
2021,7482,10830.5,4070.642458953886
2021,7483,10658.34,4173.299537649948
2021,7484,10144.87,4186.987148004289
2021,7485,10233.05,4096.062306932835
2021,7486,9936.77,4031.535000620595
2021,7487,9406.86,3982.209672721545
2021,7488,9089.12,3877.752774656999
2021,7489,8923.43,3813.953793617521
2021,7490,8826.21,3810.182135962476
2021,7491,8876.04,3850.519555771639
2021,7492,9317.62,3910.994670188577
2021,7493,10181.05,4011.210158289568
2021,7494,10757.56,4245.85490912011
2021,7495,10842.8,4799.133861948492
2021,7496,10843.98,5023.582081391867
2021,7497,10872.75,4764.741148281991
2021,7498,10890.21,4518.366520119841
2021,7499,10855.87,4327.755218928159
2021,7500,10825.83,4180.143342619419
2021,7501,10737.39,4086.285442453362
2021,7502,10807.08,4015.892017121119
2021,7503,11082.32,3966.356044495391
2021,7504,11134.32,3950.11859490949
2021,7505,11151.39,4003.182093131645
2021,7506,11098.06,4070.642458953886
2021,7507,10815.13,4173.299537649948
2021,7508,10279.14,4186.987148004289
2021,7509,10364.23,4096.062306932835
2021,7510,10016.17,4031.535000620595
2021,7511,9547.45,3982.209672721545
2021,7512,9198.66,3877.752774656999
2021,7513,8990.03,3813.953793617521
2021,7514,8908.14,3810.182135962476
2021,7515,8982.38,3850.519555771639
2021,7516,9083.23,3910.994670188577
2021,7517,9417.38,4011.210158289568
2021,7518,9567.54,4245.85490912011
2021,7519,9743.88,4799.133861948492
2021,7520,9905.67,5023.582081391867
2021,7521,10147.65,4764.741148281991
2021,7522,10238.7,4518.366520119841
2021,7523,10318.19,4327.755218928159
2021,7524,10333.56,4180.143342619419
2021,7525,10362.97,4086.285442453362
2021,7526,10596.13,4015.892017121119
2021,7527,10987.8,3966.356044495391
2021,7528,11124.77,3950.11859490949
2021,7529,11229.35,4003.182093131645
2021,7530,11087.83,4070.642458953886
2021,7531,10758.18,4173.299537649948
2021,7532,10255.47,4186.987148004289
2021,7533,10363.58,4096.062306932835
2021,7534,10123.44,4031.535000620595
2021,7535,9632.6,3982.209672721545
2021,7536,9262.49,3877.752774656999
2021,7537,9066.47,3813.953793617521
2021,7538,8922.31,3810.182135962476
2021,7539,8924.37,3850.519555771639
2021,7540,9001.42,3910.994670188577
2021,7541,9201.53,4011.210158289568
2021,7542,9243.52,4245.85490912011
2021,7543,9480.23,4799.133861948492
2021,7544,9680.95,5023.582081391867
2021,7545,9849.84,4764.741148281991
2021,7546,9905.8,4518.366520119841
2021,7547,10015.18,4327.755218928159
2021,7548,9948.22,4180.143342619419
2021,7549,9891.5,4086.285442453362
2021,7550,10014.67,4015.892017121119
2021,7551,10322.45,3966.356044495391
2021,7552,10453.28,3950.11859490949
2021,7553,10563.82,4003.182093131645
2021,7554,10545.35,4070.642458953886
2021,7555,10320.04,4173.299537649948
2021,7556,9958.0,4186.987148004289
2021,7557,10217.28,4096.062306932835
2021,7558,10032.89,4031.535000620595
2021,7559,9455.7,3982.209672721545
2021,7560,9236.6,3877.752774656999
2021,7561,9040.9,3813.953793617521
2021,7562,9013.45,3810.182135962476
2021,7563,9076.14,3850.519555771639
2021,7564,9411.95,3910.994670188577
2021,7565,10284.39,4011.210158289568
2021,7566,10969.46,4245.85490912011
2021,7567,11193.9,4799.133861948492
2021,7568,11152.88,5023.582081391867
2021,7569,11115.7,4764.741148281991
2021,7570,10987.42,4518.366520119841
2021,7571,11034.89,4327.755218928159
2021,7572,10970.64,4180.143342619419
2021,7573,10946.35,4086.285442453362
2021,7574,11036.6,4015.892017121119
2021,7575,11296.41,3966.356044495391
2021,7576,11298.78,3950.11859490949
2021,7577,11218.92,4003.182093131645
2021,7578,11136.02,4070.642458953886
2021,7579,10828.74,4173.299537649948
2021,7580,10248.04,4186.987148004289
2021,7581,10284.82,4096.062306932835
2021,7582,9935.51,4031.535000620595
2021,7583,9436.41,3982.209672721545
2021,7584,9121.4,3877.752774656999
2021,7585,8840.41,3813.953793617521
2021,7586,8803.78,3810.182135962476
2021,7587,8824.79,3850.519555771639
2021,7588,9182.04,3910.994670188577
2021,7589,9989.14,4011.210158289568
2021,7590,10591.73,4245.85490912011
2021,7591,10759.22,4799.133861948492
2021,7592,10703.89,5023.582081391867
2021,7593,10656.97,4764.741148281991
2021,7594,10588.22,4518.366520119841
2021,7595,10547.96,4327.755218928159
2021,7596,10545.81,4180.143342619419
2021,7597,10571.06,4086.285442453362
2021,7598,10695.43,4015.892017121119
2021,7599,10970.24,3966.356044495391
2021,7600,11080.2,3950.11859490949
2021,7601,11017.46,4003.182093131645
2021,7602,11003.66,4070.642458953886
2021,7603,10740.2,4173.299537649948
2021,7604,10165.84,4186.987148004289
2021,7605,10210.03,4096.062306932835
2021,7606,9860.46,4031.535000620595
2021,7607,9446.85,3982.209672721545
2021,7608,9111.5,3877.752774656999
2021,7609,8939.15,3813.953793617521
2021,7610,8740.18,3810.182135962476
2021,7611,8829.08,3850.519555771639
2021,7612,9205.93,3910.994670188577
2021,7613,10047.81,4011.210158289568
2021,7614,10618.06,4245.85490912011
2021,7615,10715.08,4799.133861948492
2021,7616,10685.02,5023.582081391867
2021,7617,10663.91,4764.741148281991
2021,7618,10661.18,4518.366520119841
2021,7619,10593.02,4327.755218928159
2021,7620,10517.85,4180.143342619419
2021,7621,10509.14,4086.285442453362
2021,7622,10642.55,4015.892017121119
2021,7623,10993.37,3966.356044495391
2021,7624,11011.76,3950.11859490949
2021,7625,11032.13,4003.182093131645
2021,7626,11015.89,4070.642458953886
2021,7627,10813.82,4173.299537649948
2021,7628,10244.28,4186.987148004289
2021,7629,10286.29,4096.062306932835
2021,7630,9966.49,4031.535000620595
2021,7631,9455.96,3982.209672721545
2021,7632,9112.46,3877.752774656999
2021,7633,8893.8,3813.953793617521
2021,7634,8882.78,3810.182135962476
2021,7635,8953.02,3850.519555771639
2021,7636,9268.75,3910.994670188577
2021,7637,10200.52,4011.210158289568
2021,7638,10827.47,4245.85490912011
2021,7639,10949.21,4799.133861948492
2021,7640,10914.79,5023.582081391867
2021,7641,10857.34,4764.741148281991
2021,7642,10814.91,4518.366520119841
2021,7643,10797.55,4327.755218928159
2021,7644,10778.59,4180.143342619419
